#disease	pathway	Pvalue	adjPvalue
C0001627	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1.64451674881836e-11	1.63158628374673e-09
C0001627	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	3.04983203493342e-11	2.93845826540409e-09
C0001627	KEGG_ARACHIDONIC_ACID_METABOLISM	1.89494101441199e-09	1.37670382353375e-07
C0001733	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	6.00155978623807e-25	2.84307444098185e-22
C0001733	KEGG_ECM_RECEPTOR_INTERACTION	1.32537220909728e-08	8.27237102358294e-07
C0001733	KEGG_FOCAL_ADHESION	2.96820880159245e-07	1.45046456622125e-05
C0001733	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.000547066869488436	0.0122239738260022
C0001733	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.000924383628875537	0.019245340322436
C0001733	KEGG_MELANOMA	0.0151766050570931	0.202664431894618
C0001733	KEGG_THYROID_CANCER	0.0217309466041349	0.265814759348351
C0001733	KEGG_ASTHMA	0.0217309466041349	0.265814759348351
C0001733	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.0220419812590412	0.268274192755303
C0001733	KEGG_DILATED_CARDIOMYOPATHY	0.0268497826606403	0.315070250666456
C0001768	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	3.82039904748908e-21	1.23425735281258e-18
C0001768	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.06111888118277e-19	2.90256079132869e-17
C0001768	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	3.59452838449312e-13	4.53164575463635e-11
C0001768	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1.16406592712559e-10	1.02377278723398e-08
C0001768	KEGG_PRIMARY_IMMUNODEFICIENCY	2.20724754383362e-10	1.84830502556704e-08
C0001768	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	2.75855811264888e-10	2.26163924933879e-08
C0001768	KEGG_CHEMOKINE_SIGNALING_PATHWAY	1.95903379462727e-08	1.18629718173539e-06
C0001768	KEGG_HEMATOPOIETIC_CELL_LINEAGE	3.26684531548222e-07	1.57610233404338e-05
C0001768	KEGG_CHRONIC_MYELOID_LEUKEMIA	1.47751318139071e-06	6.19379328952199e-05
C0001768	KEGG_ERBB_SIGNALING_PATHWAY	4.55428754605917e-06	0.000172406201659156
C0001787	KEGG_FOCAL_ADHESION	3.15805592655661e-08	1.83297583509041e-06
C0001787	KEGG_TYPE_I_DIABETES_MELLITUS	3.89390392900741e-08	2.23029084838443e-06
C0001787	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	6.6331841169202e-08	3.57970337065541e-06
C0001787	KEGG_LEISHMANIA_INFECTION	8.83696524072216e-08	4.62579077120518e-06
C0001787	KEGG_PATHWAYS_IN_CANCER	5.42074781769478e-06	0.000203116193867393
C0001787	KEGG_ALLOGRAFT_REJECTION	9.79814454626068e-06	0.000343100578014398
C0001787	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.62884448020618e-05	0.000546933181727225
C0001787	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	2.45138128443528e-05	0.000774490057397266
C0001787	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.000101514007895083	0.00278891713347428
C0001787	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.00018010604644874	0.00457969716407075
C0001824	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.80450002452316e-29	1.95474469347755e-26
C0001824	KEGG_HEMATOPOIETIC_CELL_LINEAGE	5.45546879478083e-11	5.00928115109145e-09
C0001824	KEGG_MELANOMA	8.53224715649426e-11	7.62550053157905e-09
C0001824	KEGG_PATHWAYS_IN_CANCER	2.56536172865187e-10	2.11874536800643e-08
C0001824	KEGG_JAK_STAT_SIGNALING_PATHWAY	1.00465354506495e-09	7.59837179138778e-08
C0001824	KEGG_ALLOGRAFT_REJECTION	1.29300885191115e-08	8.14909171118021e-07
C0001824	KEGG_ASTHMA	8.43481781303837e-08	4.47057810567258e-06
C0001824	KEGG_GRAFT_VERSUS_HOST_DISEASE	7.39751996218022e-07	3.3178786049622e-05
C0001824	KEGG_AUTOIMMUNE_THYROID_DISEASE	1.49284216220947e-06	6.2271157625406e-05
C0001824	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.93108325531733e-06	7.84743362505001e-05
C0001849	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	2.69710020105397e-31	2.19071734745088e-28
C0001849	KEGG_CALCIUM_SIGNALING_PATHWAY	2.73464802819624e-17	5.75339782983513e-15
C0001849	KEGG_ENDOCYTOSIS	7.42283728302519e-07	3.32279220121221e-05
C0001849	KEGG_GAP_JUNCTION	4.55428754605917e-06	0.000172406201659156
C0001849	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	2.45138128443528e-05	0.000774490057397266
C0001849	KEGG_CHEMOKINE_SIGNALING_PATHWAY	9.63368500228515e-05	0.002665162207367
C0001849	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.00119646331818666	0.0243861046127075
C0001849	KEGG_ARGININE_AND_PROLINE_METABOLISM	0.00711476522789042	0.10751387336578
C0001849	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.00711476522789042	0.10751387336578
C0001849	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.00884737253435834	0.130166303710894
C0001890	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	3.14656583420101e-13	3.98510923775792e-11
C0001890	KEGG_CARDIAC_MUSCLE_CONTRACTION	3.03069537855377e-08	1.76936362769623e-06
C0001890	KEGG_CALCIUM_SIGNALING_PATHWAY	6.70027491668823e-08	3.60343759346691e-06
C0001890	KEGG_MAPK_SIGNALING_PATHWAY	4.38079402707299e-07	2.05103177029909e-05
C0001890	KEGG_DILATED_CARDIOMYOPATHY	3.57605141567944e-06	0.000138174835262792
C0001890	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	1.39195945517348e-05	0.00047671454140087
C0001890	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	2.88014045856231e-05	0.000901336425136674
C0001890	KEGG_TYPE_II_DIABETES_MELLITUS	0.000459299000798092	0.0105181069688178
C0001890	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.00119646331818666	0.0243861046127075
C0001890	KEGG_GNRH_SIGNALING_PATHWAY	0.00620103602996584	0.0967980293663863
C0001957	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	4.83557448608805e-78	2.55011131662804e-74
C0001957	KEGG_CALCIUM_SIGNALING_PATHWAY	2.62714452443706e-12	2.95380167305008e-10
C0001957	KEGG_OLFACTORY_TRANSDUCTION	2.81959865047212e-10	2.30221000193193e-08
C0001957	KEGG_GAP_JUNCTION	0.000547066869488436	0.0122239738260022
C0001957	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.00461783802905438	0.0748860949159171
C0001957	KEGG_RNA_POLYMERASE	0.0189790545603279	0.241271765885971
C0001957	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.0589747801537062	0.583528625151347
C0001957	KEGG_LONG_TERM_DEPRESSION	0.0881155125577285	0.783237351955729
C0001957	KEGG_LONG_TERM_POTENTIATION	0.0953473210343376	0.827360130217091
C0001957	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.0977658514479825	0.836994201474237
C0002066	KEGG_GLUTATHIONE_METABOLISM	2.55610640455535e-14	3.7737348930621e-12
C0002066	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1.87720385470637e-10	1.5972958119078e-08
C0002066	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	2.25544518935382e-10	1.87901193742315e-08
C0002066	KEGG_PHENYLALANINE_METABOLISM	1.11941828101863e-07	5.77475869840362e-06
C0002066	KEGG_TYROSINE_METABOLISM	2.31335758815093e-07	1.14402335788682e-05
C0002066	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	3.34626709513556e-06	0.000129659443592909
C0002066	KEGG_FOLATE_BIOSYNTHESIS	3.85196619439346e-05	0.00117827090292067
C0002066	KEGG_ARGININE_AND_PROLINE_METABOLISM	4.39197045377491e-05	0.00131342679438545
C0002066	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.0016510674154121	0.0322416675945384
C0002066	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.0026541489323788	0.0478663803637254
C0002170	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	7.72295569784099e-09	4.96952036047256e-07
C0002170	KEGG_STEROID_HORMONE_BIOSYNTHESIS	1.05514761771357e-08	6.68700851626803e-07
C0002170	KEGG_MAPK_SIGNALING_PATHWAY	5.4752713165782e-08	3.01539752176223e-06
C0002170	KEGG_PATHWAYS_IN_CANCER	1.28740101780918e-07	6.56857514682387e-06
C0002170	KEGG_GRAFT_VERSUS_HOST_DISEASE	7.39751996218022e-07	3.3178786049622e-05
C0002170	KEGG_TYPE_I_DIABETES_MELLITUS	9.90327479488224e-07	4.28627550255643e-05
C0002170	KEGG_LEISHMANIA_INFECTION	1.47751318139071e-06	6.19379328952199e-05
C0002170	KEGG_JAK_STAT_SIGNALING_PATHWAY	1.61090882990262e-06	6.68539282112857e-05
C0002170	KEGG_ALLOGRAFT_REJECTION	9.79814454626068e-06	0.000343100578014398
C0002170	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	1.2753723879154e-05	0.000439387781040988
C0002171	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	7.60942976024293e-77	3.92633437044777e-73
C0002171	KEGG_CHEMOKINE_SIGNALING_PATHWAY	5.22447603365715e-45	1.07366126159182e-41
C0002171	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.15703030812643e-22	4.37910632967391e-20
C0002171	KEGG_ALLOGRAFT_REJECTION	4.56610177223353e-17	9.38361389304941e-15
C0002171	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.92031352433409e-14	2.87832724068715e-12
C0002171	KEGG_JAK_STAT_SIGNALING_PATHWAY	2.57876052304906e-13	3.33502286883217e-11
C0002171	KEGG_GRAFT_VERSUS_HOST_DISEASE	5.33076451822978e-13	6.61357828179673e-11
C0002171	KEGG_TYPE_I_DIABETES_MELLITUS	8.99950031440305e-13	1.07918167823021e-10
C0002171	KEGG_LEISHMANIA_INFECTION	8.40570439206984e-12	8.61489808697165e-10
C0002171	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	9.27406310145701e-12	9.47103295083952e-10
C0002312	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1.87720385470637e-10	1.5972958119078e-08
C0002312	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	2.25544518935382e-10	1.87901193742315e-08
C0002312	KEGG_GLUTATHIONE_METABOLISM	4.60092039970569e-08	2.55762961199451e-06
C0002312	KEGG_RENAL_CELL_CARCINOMA	1.2753723879154e-05	0.000439387781040988
C0002312	KEGG_LINOLEIC_ACID_METABOLISM	1.95896096007149e-05	0.000638142409928071
C0002312	KEGG_ARACHIDONIC_ACID_METABOLISM	0.000421893093914111	0.00983963570644845
C0002312	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.000547066869488436	0.0122239738260022
C0002312	KEGG_LEISHMANIA_INFECTION	0.00247704539811812	0.0450085273676704
C0002312	KEGG_RETINOL_METABOLISM	0.00280608400750114	0.0501737222657542
C0002312	KEGG_PATHWAYS_IN_CANCER	0.0030177948424558	0.0529960271718806
C0002382	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	8.18139975872412e-11	7.36239750232507e-09
C0002382	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	3.59391239674093e-05	0.00110446973757003
C0002382	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.00032581251382022	0.00772770091312818
C0002382	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.00043804891452563	0.0100901079192091
C0002382	KEGG_FOLATE_BIOSYNTHESIS	0.00213426178724522	0.0395915139022029
C0002382	KEGG_PATHWAYS_IN_CANCER	0.0030177948424558	0.0529960271718806
C0002382	KEGG_DILATED_CARDIOMYOPATHY	0.00396674130839745	0.0664053302479146
C0002382	KEGG_MAPK_SIGNALING_PATHWAY	0.0123808135912843	0.174825122079984
C0002382	KEGG_COLORECTAL_CANCER	0.0128289985765269	0.179506868060836
C0002382	KEGG_CELL_ADHESION_MOLECULES_CAMS	0.0136524000566779	0.186388239217464
C0002395	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	6.6331841169202e-08	3.57970337065541e-06
C0002395	KEGG_LEISHMANIA_INFECTION	8.83696524072216e-08	4.62579077120518e-06
C0002395	KEGG_PATHWAYS_IN_CANCER	5.42074781769478e-06	0.000203116193867393
C0002395	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	1.2753723879154e-05	0.000439387781040988
C0002395	KEGG_JAK_STAT_SIGNALING_PATHWAY	1.49670700491114e-05	0.000507067648197614
C0002395	KEGG_PANCREATIC_CANCER	1.65098148736147e-05	0.000546933181727225
C0002395	KEGG_MAPK_SIGNALING_PATHWAY	2.10459663767568e-05	0.000676037734314037
C0002395	KEGG_APOPTOSIS	4.14219369892848e-05	0.00125109390885652
C0002395	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	4.39197045377491e-05	0.00131342679438545
C0002395	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5.40912695813603e-05	0.00157672814546939
C0002631	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1.27989750206485e-33	1.20309694212443e-30
C0002631	KEGG_JAK_STAT_SIGNALING_PATHWAY	1.00465354506495e-09	7.59837179138778e-08
C0002631	KEGG_HEMATOPOIETIC_CELL_LINEAGE	2.03817721868322e-08	1.22307004022348e-06
C0002631	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	3.29943498524402e-07	1.57782651687798e-05
C0002631	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.93108325531733e-06	7.84743362505001e-05
C0002631	KEGG_ASTHMA	2.80601701344505e-06	0.000111023351813042
C0002631	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	9.56232439668149e-06	0.000340056131222249
C0002631	KEGG_ALLOGRAFT_REJECTION	9.79814454626068e-06	0.000343100578014398
C0002631	KEGG_PRION_DISEASES	0.000140323219843927	0.00370552497951331
C0002631	KEGG_GRAFT_VERSUS_HOST_DISEASE	0.000293750602204996	0.00706088316613239
C0002726	KEGG_ALZHEIMERS_DISEASE	1.30871414693614e-08	8.21271087242058e-07
C0002726	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2.46903879438085e-06	9.90676435217149e-05
C0002726	KEGG_FOCAL_ADHESION	1.91788122233584e-05	0.000626353580783581
C0002726	KEGG_PPAR_SIGNALING_PATHWAY	9.036942011707e-05	0.00250752065996149
C0002726	KEGG_PATHWAYS_IN_CANCER	0.000157876138361521	0.00413388676759143
C0002726	KEGG_VIRAL_MYOCARDITIS	0.000193196200415545	0.00487968045067037
C0002726	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.00032581251382022	0.00772770091312818
C0002726	KEGG_APOPTOSIS	0.00043804891452563	0.0100901079192091
C0002726	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.00111100181414398	0.022712660751164
C0002726	KEGG_HUNTINGTONS_DISEASE	0.00130656400060233	0.0264452830889235
C0002736	KEGG_LEISHMANIA_INFECTION	2.08581446448271e-10	1.74763961093275e-08
C0002736	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3.38646037059912e-09	2.29155916705313e-07
C0002736	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	7.72295569784099e-09	4.96952036047256e-07
C0002736	KEGG_GRAFT_VERSUS_HOST_DISEASE	7.39751996218022e-07	3.3178786049622e-05
C0002736	KEGG_TYPE_I_DIABETES_MELLITUS	9.90327479488224e-07	4.28627550255643e-05
C0002736	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	4.39197045377491e-05	0.00131342679438545
C0002736	KEGG_HEMATOPOIETIC_CELL_LINEAGE	5.44236073501432e-05	0.00157672814546939
C0002736	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	9.036942011707e-05	0.00250752065996149
C0002736	KEGG_ALLOGRAFT_REJECTION	0.000196251836365026	0.00494015713429659
C0002736	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.00054110827985761	0.0122029844997754
C0002768	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	7.637997436424e-26	3.97539475280281e-23
C0002768	KEGG_INSULIN_SIGNALING_PATHWAY	9.61114533609559e-14	1.32054927459255e-11
C0002768	KEGG_TYPE_II_DIABETES_MELLITUS	1.87652441930586e-12	2.15443146777152e-10
C0002768	KEGG_ERBB_SIGNALING_PATHWAY	2.38091178425946e-12	2.68199784240527e-10
C0002768	KEGG_FOCAL_ADHESION	2.19166875628103e-11	2.14887204197519e-09
C0002768	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	4.49818215151444e-10	3.60344935773549e-08
C0002768	KEGG_GLIOMA	1.35112181823911e-09	9.9624363728815e-08
C0002768	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3.35994079391486e-09	2.28959933154246e-07
C0002768	KEGG_CHRONIC_MYELOID_LEUKEMIA	4.58360682227979e-09	3.04420423247359e-07
C0002768	KEGG_CHEMOKINE_SIGNALING_PATHWAY	1.95903379462727e-08	1.18629718173539e-06
C0002792	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1.19208020561226e-21	4.11839593809442e-19
C0002792	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6.93242368813286e-13	8.46449640433758e-11
C0002792	KEGG_ALLOGRAFT_REJECTION	8.40497513627595e-12	8.61489808697165e-10
C0002792	KEGG_LEISHMANIA_INFECTION	2.08581446448271e-10	1.74763961093275e-08
C0002792	KEGG_ASTHMA	2.06365609843416e-09	1.48291436063484e-07
C0002792	KEGG_GRAFT_VERSUS_HOST_DISEASE	2.75182795038414e-08	1.62307157505157e-06
C0002792	KEGG_TYPE_I_DIABETES_MELLITUS	3.89390392900741e-08	2.23029084838443e-06
C0002792	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	6.29428912367335e-08	3.4199733849428e-06
C0002792	KEGG_AUTOIMMUNE_THYROID_DISEASE	6.3443078583261e-08	3.43414272069223e-06
C0002792	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.93108325531733e-06	7.84743362505001e-05
C0002871	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.80450002452316e-29	1.95474469347755e-26
C0002871	KEGG_PATHWAYS_IN_CANCER	2.78542547798919e-11	2.69711316271297e-09
C0002871	KEGG_LEISHMANIA_INFECTION	2.08581446448271e-10	1.74763961093275e-08
C0002871	KEGG_MELANOMA	2.07235346626999e-09	1.48291436063484e-07
C0002871	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	8.61583375365134e-08	4.5470300378652e-06
C0002871	KEGG_JAK_STAT_SIGNALING_PATHWAY	1.53569890378471e-07	7.73257389059851e-06
C0002871	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	3.29943498524402e-07	1.57782651687798e-05
C0002871	KEGG_MAPK_SIGNALING_PATHWAY	4.38079402707299e-07	2.05103177029909e-05
