#disease	pathway	Pvalue	adjPvalue
C0001206	KEGG_PATHWAYS_IN_CANCER	4.55192716411072e-05	0.00207873292352263
C0001206	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5.87873938198686e-05	0.00257973931998965
C0001206	KEGG_ENDOMETRIAL_CANCER	6.88941378731246e-05	0.00297357994757242
C0001206	KEGG_TIGHT_JUNCTION	0.000132256638310279	0.00540770635096889
C0001206	KEGG_GLIOMA	0.000148460536883745	0.00599978996008407
C0001206	KEGG_MELANOMA	0.000189363632847017	0.0072438331268871
C0001231	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	6.39673929485967e-05	0.00278879324667319
C0001231	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.000310274447418704	0.0110553826856701
C0001231	KEGG_MAPK_SIGNALING_PATHWAY	0.000509515249109248	0.0167138899060162
C0001231	KEGG_MELANOGENESIS	0.00062170106764553	0.0198377876465923
C0001231	KEGG_GRAFT_VERSUS_HOST_DISEASE	0.000639447878971853	0.0200938595322764
C0001231	KEGG_JAK_STAT_SIGNALING_PATHWAY	0.00301895182581177	0.0753310563511607
C0001231	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.00347311865303555	0.0826057459079935
C0001231	KEGG_DILATED_CARDIOMYOPATHY	0.00525051266875213	0.11581226762922
C0001231	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.00561992269115761	0.121953903750607
C0001231	KEGG_GNRH_SIGNALING_PATHWAY	0.00747355411839675	0.153863782489309
C0001338	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	5.85225161964916e-30	8.24622494624419e-27
C0001338	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	7.24056843074253e-24	5.79581643707973e-21
C0001338	KEGG_APOPTOSIS	1.0368134156721e-19	5.20741716200755e-17
C0001338	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6.57611638463785e-16	2.14094230091894e-13
C0001338	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	3.95542710510736e-13	8.69146938301679e-11
C0001338	KEGG_SMALL_CELL_LUNG_CANCER	2.25138425791905e-09	2.61156204419808e-07
C0001338	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	1.24588023818549e-08	1.25942951502529e-06
C0001338	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1.3724892256932e-08	1.37597320728931e-06
C0001338	KEGG_LEISHMANIA_INFECTION	2.31049038318538e-08	2.21540196613194e-06
C0001338	KEGG_MAPK_SIGNALING_PATHWAY	5.2209376842463e-08	4.70065282719608e-06
C0001403	KEGG_ACUTE_MYELOID_LEUKEMIA	9.9646192891724e-05	0.00416624949755338
C0001403	KEGG_PRIMARY_IMMUNODEFICIENCY	0.000463600779639488	0.0155157208012093
C0001403	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.00423213040647282	0.0967967230565984
C0001403	KEGG_VEGF_SIGNALING_PATHWAY	0.0353984435290825	0.503397114528977
C0001403	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.0392852579787355	0.544959007919787
C0001403	KEGG_PATHWAYS_IN_CANCER	0.0430741133033573	0.579212240039385
C0001403	KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.0552859256267739	0.687721359667209
C0001403	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.0754451421448663	0.85663906323928
C0001403	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.0878071860166474	0.952361969931589
C0001403	KEGG_AXON_GUIDANCE	0.0883053023418197	0.952361969931589
C0001627	KEGG_STEROID_HORMONE_BIOSYNTHESIS	8.71929382774062e-35	1.85018255679196e-31
C0001627	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1.7776860757359e-16	6.18924707036409e-14
C0001627	KEGG_RETINOL_METABOLISM	2.3081730002399e-14	6.04402558065008e-12
C0001627	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	7.10597164213228e-13	1.49326591189087e-10
C0001627	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	2.14674309850036e-11	3.52894452930101e-09
C0001627	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	2.4572475626113e-11	3.98457442429534e-09
C0001627	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	3.91864978627734e-11	6.17832122469706e-09
C0001627	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	5.12424368754979e-09	5.61783790982836e-07
C0001627	KEGG_STARCH_AND_SUCROSE_METABOLISM	1.47989353422435e-08	1.46724263345625e-06
C0001627	KEGG_TRYPTOPHAN_METABOLISM	0.000354579980520763	0.0123284097008522
C0001733	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	8.43272781902162e-17	3.07790703076204e-14
C0001733	KEGG_ECM_RECEPTOR_INTERACTION	1.36041551098562e-09	1.64371929098225e-07
C0001733	KEGG_FOCAL_ADHESION	9.52219951848553e-08	8.03372997276805e-06
C0001733	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.000457237168856343	0.0153349456768048
C0001733	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.00423213040647282	0.0967967230565984
C0001733	KEGG_DILATED_CARDIOMYOPATHY	0.00525051266875213	0.11581226762922
C0001733	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.00947533798085364	0.187570423263943
C0001733	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.0190025206620747	0.319914713117659
C0001733	KEGG_P53_SIGNALING_PATHWAY	0.0307675636343696	0.465126339388066
C0001733	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.0335151219901704	0.491737040142832
C0001768	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	3.51789453502336e-16	1.18566270997712e-13
C0001768	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	2.51393656861958e-12	4.82999070452467e-10
C0001768	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.85741137816739e-11	3.07162821997626e-09
C0001768	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	2.80399579066984e-08	2.6531275000014e-06
C0001768	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1.02180640228649e-07	8.59554187922009e-06
C0001768	KEGG_PRIMARY_IMMUNODEFICIENCY	3.78791653212798e-07	2.87578526887552e-05
C0001768	KEGG_CHRONIC_MYELOID_LEUKEMIA	6.35581431786595e-07	4.51023223686805e-05
C0001768	KEGG_ERBB_SIGNALING_PATHWAY	1.70446023710044e-06	0.000110161859368499
C0001768	KEGG_PATHWAYS_IN_CANCER	4.55192716411072e-05	0.00207873292352263
C0001768	KEGG_CHEMOKINE_SIGNALING_PATHWAY	9.94337957512922e-05	0.00416624949755338
C0001787	KEGG_LEISHMANIA_INFECTION	1.44623152290375e-05	0.000752455849061252
C0001787	KEGG_FOCAL_ADHESION	1.5198004027558e-05	0.000783570674763068
C0001787	KEGG_TYPE_I_DIABETES_MELLITUS	3.49071458589877e-05	0.00163708647906883
C0001787	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5.87873938198686e-05	0.00257973931998965
C0001787	KEGG_VIRAL_MYOCARDITIS	0.000212606537638835	0.00795891280855864
C0001787	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.000457237168856343	0.0153349456768048
C0001787	KEGG_GRAFT_VERSUS_HOST_DISEASE	0.000639447878971853	0.0200938595322764
C0001787	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.000762297212511874	0.0234116283804614
C0001787	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.000995038953554731	0.029533928907164
C0001787	KEGG_ARGININE_AND_PROLINE_METABOLISM	0.00125021235188061	0.0355117743432238
C0001824	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.1583767124453e-18	9.49124654931435e-16
C0001824	KEGG_MELANOMA	1.24588023818549e-08	1.25942951502529e-06
C0001824	KEGG_GRAFT_VERSUS_HOST_DISEASE	1.47989353422435e-08	1.46724263345625e-06
C0001824	KEGG_JAK_STAT_SIGNALING_PATHWAY	1.26457895063402e-07	1.04707487492257e-05
C0001824	KEGG_ALLOGRAFT_REJECTION	5.05296834856439e-07	3.72157501240907e-05
C0001824	KEGG_TYPE_I_DIABETES_MELLITUS	1.09413088342207e-06	7.3552176931713e-05
C0001824	KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.48073117620849e-06	9.67745663637276e-05
C0001824	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.95849113471136e-06	0.000296763450706288
C0001824	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.74355517199852e-05	0.0008881432288637
C0001824	KEGG_AUTOIMMUNE_THYROID_DISEASE	4.57154530890589e-05	0.00207873292352263
C0001849	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	5.64071225404194e-17	2.1154677999541e-14
C0001849	KEGG_CALCIUM_SIGNALING_PATHWAY	3.22524777583383e-12	6.12768028819189e-10
C0001849	KEGG_GAP_JUNCTION	7.41688036278636e-08	6.37906855291544e-06
C0001849	KEGG_ENDOCYTOSIS	5.59973784097871e-05	0.00248328793381277
C0001849	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.00140771028310954	0.0395066653001522
C0001849	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.00334446655350772	0.0805339910572635
C0001849	KEGG_LONG_TERM_DEPRESSION	0.0307675636343696	0.465126339388066
C0001849	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.0395114686912346	0.546248072956793
C0001849	KEGG_DILATED_CARDIOMYOPATHY	0.0485871808053559	0.62418283452138
C0001849	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.0507535854748563	0.641545357066171
C0001890	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	6.39579586256605e-07	4.51804109658837e-05
C0001890	KEGG_CALCIUM_SIGNALING_PATHWAY	5.93796731491223e-06	0.000348967974904301
C0001890	KEGG_CARDIAC_MUSCLE_CONTRACTION	7.48265290704981e-06	0.000422140988545791
C0001890	KEGG_MAPK_SIGNALING_PATHWAY	6.39673929485967e-05	0.00278879324667319
C0001890	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	6.44691826389573e-05	0.0028070865283865
C0001890	KEGG_DILATED_CARDIOMYOPATHY	0.000416630871658301	0.0142775253116384
C0001890	KEGG_GNRH_SIGNALING_PATHWAY	0.000675508112582786	0.0210307429992697
C0001890	KEGG_TYPE_II_DIABETES_MELLITUS	0.000974770957371873	0.029023635294023
C0001890	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.00294787762184541	0.0739460337307455
C0001890	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.00304249608876838	0.0758288520277341
C0001957	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	3.66583213248263e-33	6.82907391878094e-30
C0001957	KEGG_CALCIUM_SIGNALING_PATHWAY	0.0053463292899946	0.11742376077332
C0001957	KEGG_RNA_POLYMERASE	0.00610775521289359	0.130849506026964
C0001957	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.0185197955449957	0.318316674011491
C0001957	KEGG_GAP_JUNCTION	0.0529544647533753	0.662338066209007
C0001957	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.0552859256267739	0.687721359667209
C0001957	KEGG_PYRIMIDINE_METABOLISM	0.0563188129539802	0.694881277014947
C0001957	KEGG_PARKINSONS_DISEASE	0.0656430647435556	0.774894354940401
C0001957	KEGG_HISTIDINE_METABOLISM	0.0878071860166474	0.952361969931589
C0001957	KEGG_BETA_ALANINE_METABOLISM	0.0917943912530463	0.982985041163175
C0002066	KEGG_GLUTATHIONE_METABOLISM	6.59119663169648e-10	8.43710812671573e-08
C0002066	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	7.85184692331745e-08	6.70333322575175e-06
C0002066	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	8.84676690165312e-08	7.53657532977319e-06
C0002066	KEGG_FOLATE_BIOSYNTHESIS	6.44495091531686e-06	0.000375166132268476
C0002066	KEGG_TYROSINE_METABOLISM	1.35022418372513e-05	0.000712479685222633
C0002066	KEGG_PHENYLALANINE_METABOLISM	4.20505876203395e-05	0.00193975779847629
C0002066	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.000820994394417888	0.0250555429805889
C0002066	KEGG_HISTIDINE_METABOLISM	0.00371566233951653	0.0877199631500555
C0002066	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.00655934498935626	0.140005570379327
C0002066	KEGG_ARGININE_AND_PROLINE_METABOLISM	0.0192546714255538	0.319914713117659
C0002170	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	6.62885006405895e-07	4.61306000008274e-05
C0002170	KEGG_GRAFT_VERSUS_HOST_DISEASE	2.35657577301279e-05	0.00114837195924524
C0002170	KEGG_JAK_STAT_SIGNALING_PATHWAY	2.81126345644136e-05	0.0013582237326878
C0002170	KEGG_TYPE_I_DIABETES_MELLITUS	3.49071458589877e-05	0.00163708647906883
C0002170	KEGG_CELL_CYCLE	0.000132256638310279	0.00540770635096889
C0002170	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.000189363632847017	0.0072438331268871
C0002170	KEGG_THYROID_CANCER	0.000263633634080321	0.00960539367170284
C0002170	KEGG_APOPTOSIS	0.000360650004842513	0.0124208381211586
C0002170	KEGG_MAPK_SIGNALING_PATHWAY	0.000509515249109248	0.0167138899060162
C0002170	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.000509515249109248	0.0167138899060162
C0002171	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1.44261805022517e-42	4.83490068930046e-39
C0002171	KEGG_CHEMOKINE_SIGNALING_PATHWAY	3.93188531486764e-24	3.23395763530746e-21
C0002171	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6.57611638463785e-16	2.14094230091894e-13
C0002171	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	3.95542710510736e-13	8.69146938301679e-11
C0002171	KEGG_ALLOGRAFT_REJECTION	2.56160359170018e-12	4.89273790046561e-10
C0002171	KEGG_GRAFT_VERSUS_HOST_DISEASE	4.05543870045742e-12	7.54703041771477e-10
C0002171	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	2.38011037481774e-10	3.34781965598211e-08
C0002171	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	5.40539564870492e-10	6.98654937030374e-08
C0002171	KEGG_TYPE_I_DIABETES_MELLITUS	5.5608817411072e-10	7.15656443357247e-08
C0002171	KEGG_JAK_STAT_SIGNALING_PATHWAY	6.75221125588881e-09	7.18195750868092e-07
C0002312	KEGG_RENAL_CELL_CARCINOMA	0.000189363632847017	0.0072438331268871
C0002312	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.000457237168856343	0.0153349456768048
C0002312	KEGG_JAK_STAT_SIGNALING_PATHWAY	0.00301895182581177	0.0753310563511607
C0002312	KEGG_PATHWAYS_IN_CANCER	0.0101520092323094	0.196052221480386
C0002312	KEGG_ALLOGRAFT_REJECTION	0.0112721415449841	0.214450257840456
C0002312	KEGG_GRAFT_VERSUS_HOST_DISEASE	0.0124722912016127	0.232273753802863
C0002312	KEGG_TYPE_I_DIABETES_MELLITUS	0.0150318265869311	0.270867457348182
C0002312	KEGG_AUTOIMMUNE_THYROID_DISEASE	0.0170869725104722	0.300339429371405
C0002312	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.0190025206620747	0.319914713117659
C0002312	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.0272530948368371	0.431325014155768
C0002382	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1.47499383323401e-11	2.51399519272045e-09
C0002382	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	1.76657392998411e-05	0.000894027016488489
C0002382	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	5.41619132281355e-05	0.00242241149649728
C0002382	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.000343252411474224	0.0119962051236671
C0002382	KEGG_DILATED_CARDIOMYOPATHY	0.000416630871658301	0.0142775253116384
C0002382	KEGG_FOLATE_BIOSYNTHESIS	0.000658631269201397	0.020652336133063
C0002382	KEGG_PATHWAYS_IN_CANCER	0.00197407680173688	0.052984038149634
C0002382	KEGG_RENAL_CELL_CARCINOMA	0.00294787762184541	0.0739460337307455
C0002382	KEGG_LEISHMANIA_INFECTION	0.00377230331238356	0.0877686463535485
C0002382	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.00561992269115761	0.121953903750607
C0002395	KEGG_LEISHMANIA_INFECTION	1.44623152290375e-05	0.000752455849061252
C0002395	KEGG_JAK_STAT_SIGNALING_PATHWAY	2.81126345644136e-05	0.0013582237326878
C0002395	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5.87873938198686e-05	0.00257973931998965
C0002395	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	6.57137055863188e-05	0.00284830610175846
C0002395	KEGG_COLORECTAL_CANCER	0.00013932833382408	0.00565366394749486
C0002395	KEGG_PANCREATIC_CANCER	0.000212606537638835	0.00795891280855864
C0002395	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.000265160271530536	0.00960539367170284
C0002395	KEGG_PATHWAYS_IN_CANCER	0.000323697619271172	0.0114128950793036
C0002395	KEGG_APOPTOSIS	0.000360650004842513	0.0124208381211586
C0002395	KEGG_SMALL_CELL_LUNG_CANCER	0.000457237168856343	0.0153349456768048
C0002631	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	5.7374700710187e-23	4.22485147274717e-20
C0002631	KEGG_HEMATOPOIETIC_CELL_LINEAGE	6.92206672085544e-11	1.06081559941561e-08
C0002631	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.72437781701823e-07	1.37799594474713e-05
C0002631	KEGG_JAK_STAT_SIGNALING_PATHWAY	2.04412892414028e-06	0.000130052512237754
C0002631	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3.2771649617112e-06	0.000201080943209741
C0002631	KEGG_ASTHMA	7.02698713302335e-06	0.000401743133009045
C0002631	KEGG_PRION_DISEASES	1.35022418372513e-05	0.000712479685222633
C0002631	KEGG_ALLOGRAFT_REJECTION	1.90444677319133e-05	0.000956043743879887
C0002631	KEGG_APOPTOSIS	2.13969341608753e-05	0.00105982206706674
C0002631	KEGG_GRAFT_VERSUS_HOST_DISEASE	2.35657577301279e-05	0.00114837195924524
C0002726	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2.12525657113749e-06	0.000133825111231339
C0002726	KEGG_ALZHEIMERS_DISEASE	2.14543737213286e-06	0.000134930025455248
C0002726	KEGG_PPAR_SIGNALING_PATHWAY	9.9646192891724e-05	0.00416624949755338
C0002726	KEGG_VIRAL_MYOCARDITIS	0.000212606537638835	0.00795891280855864
C0002726	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.00294787762184541	0.0739460337307455
C0002726	KEGG_PEROXISOME	0.003076649583376	0.0762323743380986
C0002726	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.00334446655350772	0.0805339910572635
C0002726	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.00423213040647282	0.0967967230565984
C0002726	KEGG_HUNTINGTONS_DISEASE	0.00436755098346043	0.0995575084589866
C0002726	KEGG_APOPTOSIS	0.00472464751888171	0.105079161340308
C0002736	KEGG_LEISHMANIA_INFECTION	2.31049038318538e-08	2.21540196613194e-06
C0002736	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	6.62885006405895e-07	4.61306000008274e-05
C0002736	KEGG_GRAFT_VERSUS_HOST_DISEASE	6.63064342413623e-07	4.61306000008274e-05
C0002736	KEGG_TYPE_I_DIABETES_MELLITUS	1.09413088342207e-06	7.3552176931713e-05
C0002736	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	5.41619132281355e-05	0.00242241149649728
C0002736	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	5.41619132281355e-05	0.00242241149649728
C0002736	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5.87873938198686e-05	0.00257973931998965
C0002736	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.000114369135116453	0.0047351713682204
C0002736	KEGG_VIRAL_MYOCARDITIS	0.000212606537638835	0.00795891280855864
C0002736	KEGG_ASTHMA	0.000263633634080321	0.00960539367170284
C0002768	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.26829144698974e-05	0.000672213211974723
C0002768	KEGG_TYPE_II_DIABETES_MELLITUS	4.18743545052014e-05	0.00193686037925981
C0002768	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.000310274447418704	0.0110553826856701
C0002768	KEGG_DILATED_CARDIOMYOPATHY	0.000416630871658301	0.0142775253116384
C0002768	KEGG_INSULIN_SIGNALING_PATHWAY	0.00236493612015263	0.0618227884659348
C0002768	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.00294787762184541	0.0739460337307455
C0002768	KEGG_MAPK_SIGNALING_PATHWAY	0.00341031066546349	0.0813763640496743
C0002768	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.00347311865303555	0.0826057459079935
C0002768	KEGG_ENDOCYTOSIS	0.00467903697967104	0.105079161340308
C0002768	KEGG_CALCIUM_SIGNALING_PATHWAY	0.0053463292899946	0.11742376077332
C0002792	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.93855579750206e-09	5.42172238613384e-07
C0002792	KEGG_LEISHMANIA_INFECTION	2.31049038318538e-08	2.21540196613194e-06
C0002792	KEGG_ASTHMA	1.41319092408531e-07	1.15020783228412e-05
C0002792	KEGG_ALLOGRAFT_REJECTION	5.05296834856439e-07	3.72157501240907e-05
C0002792	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	3.08033303999938e-06	0.000190256987738219
C0002792	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.17313275313925e-05	0.00062809016174643
C0002792	KEGG_GRAFT_VERSUS_HOST_DISEASE	2.35657577301279e-05	0.00114837195924524
C0002792	KEGG_TYPE_I_DIABETES_MELLITUS	3.49071458589877e-05	0.00163708647906883
C0002792	KEGG_AUTOIMMUNE_THYROID_DISEASE	4.57154530890589e-05	0.00207873292352263
C0002792	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	5.41619132281355e-05	0.00242241149649728
C0002871	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.0962217902014e-21	1.25496144197086e-18
C0002871	KEGG_LEISHMANIA_INFECTION	2.31049038318538e-08	2.21540196613194e-06
C0002871	KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.48073117620849e-06	9.67745663637276e-05
C0002871	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.91465598991086e-06	0.000122412364990186
C0002871	KEGG_JAK_STAT_SIGNALING_PATHWAY	2.04412892414028e-06	0.000130052512237754
C0002871	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.95849113471136e-06	0.000296763450706288
C0002871	KEGG_PATHWAYS_IN_CANCER	5.56273396808708e-06	0.000327667691003248
C0002871	KEGG_MELANOMA	9.42091339371611e-06	0.000518222980017036
C0002871	KEGG_PRION_DISEASES	1.35022418372513e-05	0.000712479685222633
C0002871	KEGG_ALLOGRAFT_REJECTION	1.90444677319133e-05	0.000956043743879887
C0002874	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.1583767124453e-18	9.49124654931435e-16
C0002874	KEGG_JAK_STAT_SIGNALING_PATHWAY	1.29203563970414e-11	2.24266368191201e-09
C0002874	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4.93855579750206e-09	5.42172238613384e-07
