#disease	pathway	Pvalue	adjPvalue
C0001197	GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE	2.91413709032543e-06	0.0013420425080089
C0001197	GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	2.98755501345935e-06	0.00136039419998499
C0001197	GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	3.09423744351383e-06	0.00140147641616338
C0001197	GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	5.88547741642598e-06	0.00237904418946671
C0001206	GO_DETERMINATION_OF_ADULT_LIFESPAN	2.61214080149764e-07	0.000187599481079706
C0001206	GO_MULTICELLULAR_ORGANISM_AGING	3.51175588823988e-06	0.00154542402078846
C0001206	GO_REGULATION_OF_BLOOD_PRESSURE	1.51739904722369e-05	0.00511462606386489
C0001206	GO_RESPONSE_TO_CARBOHYDRATE	2.03664658110378e-05	0.00657963732377493
C0001206	GO_CELLULAR_RESPONSE_TO_DRUG	4.88049812928819e-05	0.0131204443329715
C0001206	GO_RESPONSE_TO_DRUG	5.14698675891471e-05	0.0134807377670164
C0001206	GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS	5.58169628097844e-05	0.0142937634041239
C0001206	GO_RESPONSE_TO_NUTRIENT	5.95509237929562e-05	0.0150531350064341
C0001206	GO_RESPONSE_TO_FATTY_ACID	6.62326397164323e-05	0.016243028820075
C0001206	GO_RESPONSE_TO_NITROGEN_COMPOUND	8.62424826088726e-05	0.0196330653692217
C0001231	GO_CELL_CELL_SIGNALING	0.000226234312151125	0.0395961276986275
C0001231	GO_REGULATION_OF_CELL_DEATH	0.000586700036615708	0.0799152251517709
C0001231	GO_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	0.000648396882381509	0.0852544601719364
C0001231	GO_NEGATIVE_REGULATION_OF_CELL_COMMUNICATION	0.000973174559898001	0.115506965854726
C0001231	GO_ORGANIC_ANION_TRANSPORT	0.00236598610804268	0.222789940915508
C0001231	GO_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	0.00304007598242352	0.26695050538877
C0001231	GO_CELL_CELL_JUNCTION	0.00322277801368151	0.280056324785904
C0001231	GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	0.00364319327584846	0.306911048901975
C0001231	GO_APICAL_JUNCTION_COMPLEX	0.00377002168424476	0.313826238778093
C0001231	GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION	0.00397742707395505	0.32750062326227
C0001338	GO_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	6.82374383994899e-07	0.000413015205625456
C0001338	GO_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	8.86326209922063e-07	0.000510952936390943
C0001338	GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1.25890698230173e-06	0.000684895829096788
C0001338	GO_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	2.10013057428995e-06	0.00103079441490227
C0001338	GO_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	6.21353914681544e-06	0.00247919505664029
C0001338	GO_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	8.91110935663835e-06	0.00333911615148568
C0001338	GO_REGULATION_OF_INTERFERON_BETA_PRODUCTION	1.5122619538268e-05	0.00511120435960338
C0001338	GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	1.5122619538268e-05	0.00511120435960338
C0001338	GO_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	1.51739904722369e-05	0.00511462606386489
C0001338	GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS	1.82133933593951e-05	0.0059715746546879
C0001403	GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	2.47519723677314e-10	4.88191401666222e-07
C0001403	GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	1.45279821929248e-06	0.000767344362734974
C0001403	GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	2.92981363780421e-06	0.00134685456775963
C0001403	GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	5.6357294455735e-06	0.00229463626738033
C0001403	GO_SEQUENCE_SPECIFIC_DNA_BINDING	1.2648061948194e-05	0.00445535153545599
C0001403	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	5.11438124828553e-05	0.0134122752431648
C0001403	GO_HISTONE_DEACETYLASE_BINDING	5.20139034325559e-05	0.0135539902469229
C0001403	GO_DOUBLE_STRANDED_DNA_BINDING	8.20412835634615e-05	0.0193775296618218
C0001403	GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION	8.57400321369529e-05	0.0195389578277584
C0001403	GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING	8.71285734654447e-05	0.0197588061065937
C0001627	GO_HORMONE_ACTIVITY	1.35285243299243e-06	0.000730052416609238
C0001627	GO_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	7.84223929163326e-05	0.0186172112133534
C0001627	GO_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS	8.56853472178717e-05	0.0195389578277584
C0001627	GO_PROSTATE_GLAND_GROWTH	8.56853472178717e-05	0.0195389578277584
C0001627	GO_REGULATION_OF_SYSTEM_PROCESS	9.08738534784879e-05	0.0204549340392472
C0001627	GO_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS	0.000130680418430692	0.0262867257441379
C0001627	GO_RESPONSE_TO_EPINEPHRINE	0.000130680418430692	0.0262867257441379
C0001627	GO_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY	0.000130680418430692	0.0262867257441379
C0001627	GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	0.000141727574226224	0.0281372866470185
C0001627	GO_CAMP_BINDING	0.000185006154700052	0.0340982579273374
C0001733	GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	1.3505847271978e-05	0.00471706294340489
C0001733	GO_LEUKOCYTE_MIGRATION	5.95509237929562e-05	0.0150531350064341
C0001733	GO_REGULATION_OF_FIBRINOLYSIS	0.000130680418430692	0.0262867257441379
C0001733	GO_RESPONSE_TO_ACID_CHEMICAL	0.000168833294135676	0.0321688602124619
C0001733	GO_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION	0.000185006154700052	0.0340982579273374
C0001733	GO_EXTRACELLULAR_SPACE	0.000301299610104627	0.0489611372859129
C0001733	GO_POSITIVE_REGULATION_OF_COAGULATION	0.000361320237205548	0.0558989489192314
C0001733	GO_BILE_ACID_AND_BILE_SALT_TRANSPORT	0.000361320237205548	0.0558989489192314
C0001733	GO_DIGESTIVE_SYSTEM_DEVELOPMENT	0.000399737934591526	0.0605133368682781
C0001733	GO_INFLAMMATORY_RESPONSE	0.000405568568223824	0.0606953020350361
C0001768	GO_REGULATION_OF_CELL_ACTIVATION	1.61993205258273e-08	1.78949801273308e-05
C0001768	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	2.5910443338954e-08	2.69928967408015e-05
C0001768	GO_REGULATION_OF_B_CELL_ACTIVATION	3.23680910446102e-08	3.2469061842403e-05
C0001768	GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	7.42896188726874e-08	6.59785277655714e-05
C0001768	GO_IMMUNE_RESPONSE	1.09203705132315e-07	9.05866749507745e-05
C0001768	GO_REGULATION_OF_B_CELL_PROLIFERATION	1.61732506209665e-07	0.000127437529303752
C0001768	GO_IMMUNE_SYSTEM_PROCESS	5.55960591088142e-07	0.000350882967557154
C0001768	GO_LEUKOCYTE_PROLIFERATION	5.63747778364829e-07	0.000353383214772201
C0001768	GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	6.95604481438551e-07	0.000419162728637081
C0001768	GO_SIDE_OF_MEMBRANE	8.31104284067838e-07	0.000489567951160152
C0001787	GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	2.56065273629614e-08	2.68782591789523e-05
C0001787	GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	9.82694846849122e-08	8.35455470296863e-05
C0001787	GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	2.46675013832342e-07	0.000181558284951065
C0001787	GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	2.56615416791662e-07	0.000187357601023313
C0001787	GO_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS	3.5123204121034e-07	0.000241791430863746
C0001787	GO_REGULATION_OF_FEVER_GENERATION	3.72843133580307e-07	0.000252630917944646
C0001787	GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	5.12219876080374e-07	0.00032796722529314
C0001787	GO_REGULATION_OF_HEAT_GENERATION	6.82374383994899e-07	0.000413015205625456
C0001787	GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	7.30231768815479e-07	0.000435375064967311
C0001787	GO_REGULATION_OF_STEROID_METABOLIC_PROCESS	7.93105463755155e-07	0.000468515034874954
C0001824	GO_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	3.42045633526009e-11	8.63380546115611e-08
C0001824	GO_POSITIVE_REGULATION_OF_STAT_CASCADE	9.00928429335954e-11	2.02020047166236e-07
C0001824	GO_CYTOKINE_RECEPTOR_BINDING	5.92731061549409e-10	1.03980650847458e-06
C0001824	GO_REGULATION_OF_STAT_CASCADE	7.03912421356361e-10	1.2084598960023e-06
C0001824	GO_IMMUNE_SYSTEM_DEVELOPMENT	2.7880975514636e-09	3.97085517512553e-06
C0001824	GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	6.43141736660874e-09	8.12372462510056e-06
C0001824	GO_CYTOKINE_ACTIVITY	8.38394983112413e-09	1.01884158101675e-05
C0001824	GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	1.99313964654911e-08	2.15074624030276e-05
C0001824	GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	2.2301745914962e-07	0.000166814924535937
C0001824	GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	2.2301745914962e-07	0.000166814924535937
C0001849	GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1.14184771572161e-11	3.26588977508705e-08
C0001849	GO_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	2.70969827168516e-10	5.29272713819463e-07
C0001849	GO_RESPONSE_TO_ABIOTIC_STIMULUS	7.78410018699547e-09	9.60735996049333e-06
C0001849	GO_POSITIVE_REGULATION_OF_MAPK_CASCADE	2.58597332790213e-08	2.69720883760893e-05
C0001849	GO_REGULATION_OF_MAPK_CASCADE	1.85182322455411e-07	0.000142250049841465
C0001849	GO_BEHAVIORAL_RESPONSE_TO_COCAINE	3.72843133580307e-07	0.000252630917944646
C0001849	GO_CATECHOLAMINE_BINDING	6.82374383994899e-07	0.000413015205625456
C0001849	GO_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	7.25588583108726e-07	0.000435062395773066
C0001849	GO_SIGNALING_RECEPTOR_ACTIVITY	9.58616611177149e-07	0.000546438579598773
C0001849	GO_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	1.10885072551485e-06	0.000617391891466443
C0001890	GO_TRANSPORTER_COMPLEX	2.21587521733193e-11	5.83129211033852e-08
C0001890	GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	3.79195424948273e-10	7.11547381712263e-07
C0001890	GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	9.19421525174578e-10	1.52474759312036e-06
C0001890	GO_TRANSMEMBRANE_TRANSPORT	1.19813546374321e-09	1.89600507908606e-06
C0001890	GO_GATED_CHANNEL_ACTIVITY	2.01719893576334e-09	2.99384076581197e-06
C0001890	GO_TRANSPORTER_ACTIVITY	2.85974783162043e-09	4.05593766757978e-06
C0001890	GO_ION_TRANSPORT	5.41831162231267e-09	6.9682620988517e-06
C0001890	GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.01067102324016e-08	1.20257739525623e-05
C0001890	GO_ION_TRANSMEMBRANE_TRANSPORT	1.06906738396638e-08	1.2542860835914e-05
C0001890	GO_GABA_RECEPTOR_COMPLEX	1.09025991846505e-07	9.05866749507745e-05
C0001957	GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	8.56853472178717e-05	0.0195389578277584
C0001957	GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	0.000141727574226224	0.0281372866470185
C0001957	GO_SYNAPTIC_SIGNALING	0.000256848299310418	0.0433276536616155
C0001957	GO_POSITIVE_REGULATION_OF_HEART_RATE	0.000283882357816735	0.0465673035415447
C0001957	GO_PRESYNAPTIC_MEMBRANE	0.000494635932249496	0.0699348074812995
C0001957	GO_POSITIVE_REGULATION_OF_HEART_CONTRACTION	0.000594881603778617	0.0803480249666772
C0001957	GO_GLUTAMATE_RECEPTOR_ACTIVITY	0.000594881603778617	0.0803480249666772
C0001957	GO_POSITIVE_REGULATION_OF_VASODILATION	0.000648396882381509	0.0852544601719364
C0001957	GO_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE	0.00101660421090969	0.118707805148128
C0001957	GO_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	0.00115714528704229	0.131143929574316
C0002066	GO_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	7.98175523566033e-17	9.73604712620155e-13
C0002066	GO_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	1.31477836085974e-15	1.15155163040363e-11
C0002066	GO_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS	5.262330753915e-14	2.92200257701262e-10
C0002066	GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	1.00658723816581e-12	3.90914827400914e-09
C0002066	GO_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS	3.59239038124373e-12	1.18960531935731e-08
C0002066	GO_SMALL_MOLECULE_CATABOLIC_PROCESS	5.15214432763297e-11	1.23206244289221e-07
C0002066	GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	5.57909920546148e-11	1.31080691664141e-07
C0002066	GO_ORGANIC_ACID_CATABOLIC_PROCESS	1.58116386970851e-10	3.26993140541949e-07
C0002066	GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS	4.05252090405568e-10	7.56212663988967e-07
C0002066	GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	3.27663657259184e-09	4.53694891580061e-06
C0002170	GO_MITOTIC_SISTER_CHROMATID_COHESION	1.09025991846505e-07	9.05866749507745e-05
C0002170	GO_COHESIN_COMPLEX	1.09025991846505e-07	9.05866749507745e-05
C0002170	GO_SISTER_CHROMATID_COHESION	3.5123204121034e-07	0.000241791430863746
C0002170	GO_SISTER_CHROMATID_SEGREGATION	4.32864514086971e-06	0.00184261198453547
C0002170	GO_NUCLEAR_CHROMOSOME_SEGREGATION	9.71947828287778e-06	0.0035918229667506
C0002170	GO_CHROMOSOME_SEGREGATION	1.51739904722369e-05	0.00511462606386489
C0002170	GO_CONDENSED_NUCLEAR_CHROMOSOME	2.55884154334878e-05	0.00784035316779273
C0002170	GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	4.43157689855191e-05	0.0121429432790504
C0002170	GO_MITOTIC_SISTER_CHROMATID_SEGREGATION	4.5729070014571e-05	0.0124613597341012
C0002170	GO_PROTEIN_SUMOYLATION	4.5729070014571e-05	0.0124613597341012
C0002171	GO_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	3.63062216689215e-13	1.61379507286085e-09
C0002171	GO_LEUKOCYTE_CHEMOTAXIS	5.48210856651913e-13	2.26716559565868e-09
C0002171	GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	8.48944994781418e-13	3.36677437926406e-09
C0002171	GO_CELL_CHEMOTAXIS	7.4886688247393e-12	2.2669644215092e-08
C0002171	GO_RESPONSE_TO_BACTERIUM	1.29089147796572e-11	3.64968004937733e-08
C0002171	GO_CELLULAR_RESPONSE_TO_LIPID	4.0600310822203e-10	7.56933112358609e-07
C0002171	GO_LEUKOCYTE_MIGRATION	4.46552941929049e-10	8.16774878643045e-07
C0002171	GO_RESPONSE_TO_BIOTIC_STIMULUS	4.56461432332286e-10	8.31173354345146e-07
C0002171	GO_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	7.77984344834577e-10	1.3174833718175e-06
C0002171	GO_RESPONSE_TO_LIPID	2.95592124816303e-09	4.1728843777916e-06
C0002312	GO_HEMOGLOBIN_COMPLEX	5.97961422315684e-16	5.79569206007068e-12
C0002312	GO_OXYGEN_TRANSPORT	1.60880065694386e-12	5.89849245804267e-09
C0002312	GO_GAS_TRANSPORT	1.0428757279705e-11	3.03033654500001e-08
C0002312	GO_OXYGEN_BINDING	1.16220198616143e-10	2.51153104097024e-07
C0002312	GO_TETRAPYRROLE_BINDING	1.70002346844129e-10	3.4975341618422e-07
C0002312	GO_CYTOSOLIC_PART	3.86346445832463e-09	5.21651199164639e-06
C0002312	GO_IRON_ION_BINDING	4.67328685000402e-08	4.44346926370741e-05
C0002312	GO_REGULATION_OF_BODY_FLUID_LEVELS	1.03688595351644e-07	8.7316528179321e-05
C0002312	GO_HEMOSTASIS	7.19736111618287e-06	0.00278996662793277
C0002312	GO_WOUND_HEALING	4.13979342070472e-05	0.0114368275850575
C0002382	GO_RECEPTOR_BINDING	6.17979843411373e-08	5.66484469435171e-05
C0002382	GO_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	2.05103610499558e-07	0.000155273546094121
C0002382	GO_NEGATIVE_REGULATION_OF_LIPID_STORAGE	1.12708440343645e-06	0.00062086249423585
C0002382	GO_REGULATION_OF_CYTOKINE_SECRETION	6.46896101895002e-06	0.00255430670090225
C0002382	GO_REGULATION_OF_LIPID_STORAGE	7.96812698464067e-06	0.00303907328214952
C0002382	GO_DEFENSE_RESPONSE_TO_BACTERIUM	1.46019324204632e-05	0.00499089163352258
C0002382	GO_INFLAMMATORY_RESPONSE	1.93048230686475e-05	0.00628202522324721
C0002382	GO_EXTRACELLULAR_SPACE	2.14185437087769e-05	0.00686904495409746
C0002382	GO_REGULATION_OF_OSSIFICATION	2.18469782664898e-05	0.00693924166768676
C0002382	GO_RESPONSE_TO_BIOTIC_STIMULUS	2.22162347659658e-05	0.00703537289086454
C0002395	GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	2.56065273629614e-08	2.68782591789523e-05
C0002395	GO_RESPONSE_TO_DRUG	5.89985688193122e-08	5.44784699603433e-05
C0002395	GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	2.46675013832342e-07	0.000181558284951065
C0002395	GO_RESPONSE_TO_EXTERNAL_STIMULUS	5.61022794666211e-07	0.000353383214772201
C0002395	GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	7.30231768815479e-07	0.000435375064967311
C0002395	GO_REGULATION_OF_HORMONE_SECRETION	1.93536974962393e-06	0.000976715401673778
C0002395	GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	2.03044144134614e-06	0.0010114283881965
C0002395	GO_REGULATION_OF_CYTOKINE_PRODUCTION	2.32312953674322e-06	0.00111894473295579
C0002395	GO_REGULATION_OF_SYSTEM_PROCESS	4.20903417422451e-06	0.00179501162028909
C0002395	GO_RESPONSE_TO_INTERFERON_GAMMA	4.32864514086971e-06	0.00184261198453547
C0002631	GO_ACUTE_PHASE_RESPONSE	1.42817373926059e-07	0.000114041729894061
C0002631	GO_REGULATION_OF_CELL_CELL_ADHESION	1.81151158824076e-07	0.000139670726698922
C0002631	GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	2.30226509736759e-07	0.00017090733675879
C0002631	GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	5.12219876080374e-07	0.00032796722529314
C0002631	GO_REGULATION_OF_CHEMOKINE_BIOSYNTHETIC_PROCESS	5.12219876080374e-07	0.00032796722529314
C0002631	GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	6.68947533176306e-07	0.000410214789607463
C0002631	GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	6.96811736563781e-07	0.000419162728637081
C0002631	GO_ACUTE_INFLAMMATORY_RESPONSE	9.30853534897704e-07	0.000533264106542204
C0002631	GO_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	1.25890698230173e-06	0.000684895829096788
C0002631	GO_CYTOKINE_RECEPTOR_BINDING	2.06594309764827e-06	0.00102363747721235
C0002726	GO_RESPONSE_TO_OXYGEN_RADICAL	1.40764753178396e-06	0.000749308490851343
C0002726	GO_RESPONSE_TO_OXIDATIVE_STRESS	9.3975197732179e-06	0.00348690637759657
C0002726	GO_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL	0.000130680418430692	0.0262867257441379
C0002726	GO_RESPONSE_TO_FOLIC_ACID	0.000130680418430692	0.0262867257441379
C0002726	GO_PROTEIN_LIPID_COMPLEX_BINDING	0.000248613438552211	0.0421749954320762
C0002726	GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	0.000326190146048331	0.0519259500377581
C0002726	GO_MUSCLE_ADAPTATION	0.000403477023345795	0.0605133368682781
C0002726	GO_BETA_AMYLOID_BINDING	0.000447917608618856	0.0656436541854179
C0002726	GO_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	0.000492877374319441	0.0699348074812995
C0002726	GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	0.00051092819055257	0.0719116762735415
C0002736	GO_RESPONSE_TO_OXIDATIVE_STRESS	9.3975197732179e-06	0.00348690637759657
C0002736	GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	2.44566511397221e-05	0.00755915601187576
C0002736	GO_AXON	2.44566511397221e-05	0.00755915601187576
C0002736	GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	2.67668386657312e-05	0.00815509909849596
C0002736	GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	3.58490356416651e-05	0.010210976822922
C0002736	GO_CELL_BODY	5.23173413886849e-05	0.013602456297056
C0002736	GO_BEHAVIOR	5.31756882717983e-05	0.0138072168426024
C0002736	GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	6.11564538474985e-05	0.0154171294220796
C0002736	GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	6.36949970672992e-05	0.015939609267301
C0002736	GO_NEURON_PROJECTION	6.7913355152728e-05	0.0165118800891242
C0002768	GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	4.80503857618361e-06	0.00200620584654423
C0002768	GO_REGULATION_OF_ION_TRANSPORT	6.22527426760411e-06	0.00248296550724583
C0002768	GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	1.82863795316621e-05	0.00599162991711211
C0002768	GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	2.68971647107188e-05	0.00818638838610338
C0002768	GO_REGULATION_OF_TRANSPORTER_ACTIVITY	3.04715753711439e-05	0.00899646735895135
C0002768	GO_CATION_CHANNEL_ACTIVITY	6.9665526052922e-05	0.0168866031901391
C0002768	GO_POSITIVE_REGULATION_OF_ION_TRANSPORT	7.14663723087887e-05	0.0172467139132198
C0002768	GO_REGULATION_OF_SYSTEM_PROCESS	9.08738534784879e-05	0.0204549340392472
C0002768	GO_ION_TRANSPORT	0.000107349288131711	0.0228609476119331
C0002768	GO_GATED_CHANNEL_ACTIVITY	0.000137167745827774	0.0274087447759709
C0002792	GO_REGULATION_OF_DEFENSE_RESPONSE	8.30509117165523e-06	0.00314216999466229
C0002792	GO_DEFENSE_RESPONSE_TO_BACTERIUM	1.46019324204632e-05	0.00499089163352258
C0002792	GO_REGULATION_OF_RESPONSE_TO_WOUNDING	1.67202002431666e-05	0.00554108800933197
C0002792	GO_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	2.25078961620842e-05	0.00711884275215693
C0002792	GO_REGULATION_OF_RESPONSE_TO_STRESS	2.26803549718189e-05	0.00713924493163888
C0002792	GO_RESPONSE_TO_BACTERIUM	5.40450075163795e-05	0.0139717220056807
C0002792	GO_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	5.53584907149736e-05	0.0142144869503279
