#disease	pathway	Pvalue	adjPvalue
C0001627	GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	6.64624385824548e-17	2.08473933577684e-14
C0001627	GO_ENDOPLASMIC_RETICULUM_PART	2.06444189090994e-16	6.19742684588224e-14
C0001627	GO_ENDOPLASMIC_RETICULUM	4.35882972643173e-14	1.04462446491321e-11
C0001627	GO_PLASMA_MEMBRANE_RAFT	0.000378670377638141	0.0184349186682929
C0001627	GO_ENVELOPE	0.00139331290522859	0.0562689186566324
C0001627	GO_MITOCHONDRIAL_ENVELOPE	0.00385767001734471	0.128318190261037
C0001627	GO_SECRETORY_GRANULE_LUMEN	0.00439263721198026	0.142379531179432
C0001627	GO_MEMBRANE_MICRODOMAIN	0.00532974938075284	0.164791698050214
C0001627	GO_MITOCHONDRION	0.00799139356945657	0.229170742441406
C0001627	GO_VESICLE_LUMEN	0.00840031443427279	0.238660745512042
C0001733	GO_EXTRACELLULAR_SPACE	7.08671414127553e-26	4.61137458326444e-23
C0001733	GO_PLATELET_ALPHA_GRANULE	3.22739809311336e-24	1.83945241775896e-21
C0001733	GO_PLATELET_ALPHA_GRANULE_LUMEN	1.60720458250889e-20	6.80386315481637e-18
C0001733	GO_SECRETORY_GRANULE	4.9698519955249e-20	2.02495437984178e-17
C0001733	GO_SECRETORY_GRANULE_LUMEN	7.0016487576201e-20	2.80427066859638e-17
C0001733	GO_VESICLE_LUMEN	2.29802313544923e-18	8.14756306589963e-16
C0001733	GO_SECRETORY_VESICLE	1.77195303753279e-17	5.82185622062777e-15
C0001733	GO_CYTOPLASMIC_VESICLE_PART	4.56151461029929e-14	1.09202913676324e-11
C0001733	GO_EXTRACELLULAR_MATRIX	6.16804393839189e-14	1.45713604175924e-11
C0001733	GO_INTRACELLULAR_VESICLE	4.67268431824834e-12	8.9996254082639e-10
C0001768	GO_SIDE_OF_MEMBRANE	5.34766388172852e-15	1.4057291159154e-12
C0001768	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	5.46722382576489e-10	8.15536366427443e-08
C0001768	GO_IMMUNOGLOBULIN_COMPLEX	1.05703069716661e-08	1.32631733258482e-06
C0001768	GO_MEMBRANE_MICRODOMAIN	1.13323943501352e-08	1.41527101385919e-06
C0001768	GO_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	9.44548547037167e-08	1.0305204812321e-05
C0001768	GO_MEMBRANE_REGION	6.65394720462771e-07	6.21587228779324e-05
C0001768	GO_T_CELL_RECEPTOR_COMPLEX	9.37909406719296e-07	8.4810400272493e-05
C0001768	GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	9.41560451836715e-07	8.50717536995021e-05
C0001768	GO_RECEPTOR_COMPLEX	1.80403868715978e-06	0.000155347930196331
C0001768	GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	2.48442757590384e-06	0.000209547917670743
C0001787	GO_EXTRACELLULAR_SPACE	2.89945467210016e-18	1.01543570076082e-15
C0001787	GO_PLATELET_ALPHA_GRANULE	2.09274494501138e-08	2.52940549375931e-06
C0001787	GO_SECRETORY_GRANULE_LUMEN	3.38400838797094e-08	3.92646800494384e-06
C0001787	GO_PLATELET_ALPHA_GRANULE_LUMEN	7.85184692331745e-08	8.67270772770694e-06
C0001787	GO_VESICLE_LUMEN	1.72725195742084e-07	1.78312613447773e-05
C0001787	GO_SECRETORY_GRANULE	2.36771838606129e-07	2.37598367481418e-05
C0001787	GO_BLOOD_MICROPARTICLE	6.70601425593302e-07	6.25536651781326e-05
C0001787	GO_CYTOPLASMIC_VESICLE_PART	7.54350782766092e-07	6.94333047428064e-05
C0001787	GO_CELL_SURFACE	8.49359816270724e-07	7.75780544757473e-05
C0001787	GO_SECRETORY_VESICLE	3.53420144823058e-06	0.000285483109579902
C0001824	GO_EXTRACELLULAR_SPACE	1.63658855662714e-24	9.58037881098316e-22
C0001824	GO_PLATELET_ALPHA_GRANULE_LUMEN	1.9459610193248e-09	2.71091497477235e-07
C0001824	GO_PLATELET_ALPHA_GRANULE	2.09274494501138e-08	2.52940549375931e-06
C0001824	GO_SECRETORY_GRANULE_LUMEN	3.38400838797094e-08	3.92646800494384e-06
C0001824	GO_VESICLE_LUMEN	1.72725195742084e-07	1.78312613447773e-05
C0001824	GO_SECRETORY_GRANULE	2.44928731102505e-06	0.000206841448678824
C0001824	GO_SECRETORY_VESICLE	2.68374828991185e-05	0.00179425725679244
C0001824	GO_ENDOPLASMIC_RETICULUM_LUMEN	0.000583488950481349	0.0268278723731041
C0001824	GO_CELL_SURFACE	0.00083658739741182	0.0369093936432492
C0001824	GO_INTRACELLULAR_VESICLE	0.00359788025754464	0.120786046047786
C0001849	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	6.05200965401544e-16	1.72554800497354e-13
C0001849	GO_NEURON_PART	4.66589920636574e-09	6.10888084360897e-07
C0001849	GO_DENDRITE	6.12145924203348e-09	7.91679937872147e-07
C0001849	GO_SOMATODENDRITIC_COMPARTMENT	6.62445919620717e-09	8.51904462258261e-07
C0001849	GO_NEURON_PROJECTION	2.26769849997046e-08	2.71662239070862e-06
C0001849	GO_NEURON_PROJECTION_TERMINUS	3.0401320689032e-08	3.58003083901675e-06
C0001849	GO_POSTSYNAPSE	7.40059681810605e-08	8.20670704668674e-06
C0001849	GO_AXON_PART	1.48798923634449e-07	1.5598847695227e-05
C0001849	GO_DENDRITIC_SHAFT	2.37293901799628e-07	2.38036808924348e-05
C0001849	GO_CELL_PROJECTION_PART	3.29165980963319e-07	3.24517542113548e-05
C0001890	GO_TRANSPORTER_COMPLEX	1.39552639847495e-31	1.42319511156464e-28
C0001890	GO_MEMBRANE_PROTEIN_COMPLEX	4.11934969829904e-21	1.81856360308958e-18
C0001890	GO_CATION_CHANNEL_COMPLEX	2.87416686464675e-18	1.01228609597561e-15
C0001890	GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	3.01753748487695e-16	8.87048138035963e-14
C0001890	GO_NEURON_PROJECTION	3.1489717589817e-15	8.46569582825748e-13
C0001890	GO_NEURON_PART	1.12443010833064e-13	2.56373274409146e-11
C0001890	GO_SYNAPSE	3.49088870839272e-13	7.71777657033032e-11
C0001890	GO_SYNAPSE_PART	1.46574635053391e-12	2.97019288664129e-10
C0001890	GO_DENDRITE	3.09602019813237e-12	6.07651360484342e-10
C0001890	GO_SOMATODENDRITIC_COMPARTMENT	6.1537160601599e-12	1.17539182630681e-09
C0001957	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	1.60334269606094e-20	6.79523189859082e-18
C0001957	GO_NEURON_PROJECTION	2.26769849997046e-08	2.71662239070862e-06
C0001957	GO_NEURON_PART	1.86764075442747e-07	1.91286920427823e-05
C0001957	GO_PRESYNAPTIC_MEMBRANE	8.57398759347679e-07	7.82675582573836e-05
C0001957	GO_CELL_PROJECTION	1.20931614046327e-05	0.000880034933727035
C0001957	GO_SYNAPTIC_MEMBRANE	0.000213865689611285	0.011177209765659
C0001957	GO_PRESYNAPSE	0.000557274661578929	0.0257895924664896
C0001957	GO_PLASMA_MEMBRANE_REGION	0.000892622637049668	0.0388989434209942
C0001957	GO_AXON	0.000917239136404991	0.0398335304333489
C0001957	GO_DENDRITE	0.00127383916774272	0.052101606105948
C0002066	GO_COATED_VESICLE	0.00165033757316693	0.0638859451861173
C0002066	GO_CLATHRIN_COATED_VESICLE	0.00257080351818639	0.090820140779906
C0002066	GO_ORGANELLE_SUBCOMPARTMENT	0.00360123517849159	0.120786046047786
C0002066	GO_CLATHRIN_VESICLE_COAT	0.00407587605226934	0.133799340565388
C0002066	GO_TRANS_GOLGI_NETWORK	0.00426692780371119	0.139046476001282
C0002066	GO_VESICLE_COAT	0.013092455013927	0.343653703298486
C0002066	GO_COATED_VESICLE_MEMBRANE	0.014679265099447	0.375022935648567
C0002066	GO_CLATHRIN_COAT	0.0157041717648557	0.395786185132571
C0002066	GO_TRANSPORT_VESICLE_MEMBRANE	0.0163928126248488	0.408155922461947
C0002066	GO_GOLGI_APPARATUS_PART	0.0203852122758374	0.482721550416797
C0002170	GO_EXTRACELLULAR_SPACE	7.52612796435457e-07	6.93904220213535e-05
C0002170	GO_COHESIN_COMPLEX	2.70198699082437e-06	0.000225938079160955
C0002170	GO_SIDE_OF_MEMBRANE	0.000163270562644471	0.00886375735370199
C0002170	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	0.00019154782051001	0.0101835849861941
C0002170	GO_CELL_SURFACE	0.00083658739741182	0.0369093936432492
C0002170	GO_RECEPTOR_COMPLEX	0.00097778206532541	0.0422021736777307
C0002170	GO_NUCLEAR_PERIPHERY	0.000995038953554731	0.0426155863942455
C0002170	GO_GOLGI_APPARATUS	0.00147572780824927	0.0586525160134586
C0002170	GO_CHROMATIN	0.0023604693310999	0.0852974172273561
C0002170	GO_CONDENSED_NUCLEAR_CHROMOSOME	0.00246633420665132	0.0876719948123021
C0002171	GO_CELL_SURFACE	1.4183827083984e-12	2.88459085175853e-10
C0002171	GO_SIDE_OF_MEMBRANE	2.1600242402786e-11	3.85020404311651e-09
C0002171	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	2.89512396456954e-11	5.10436487527038e-09
C0002171	GO_EXTRACELLULAR_SPACE	5.35121556188082e-11	9.00179509577677e-09
C0002171	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	6.43988015227087e-05	0.0038804459432457
C0002171	GO_T_CELL_RECEPTOR_COMPLEX	0.00272982221330333	0.0954547879674266
C0002171	GO_RECEPTOR_COMPLEX	0.00577198301853371	0.175985993310207
C0002171	GO_PLASMA_MEMBRANE_RECEPTOR_COMPLEX	0.024776106660651	0.556220746874783
C0002171	GO_PERIKARYON	0.0518497621120952	0.889196125851796
C0002171	GO_PHAGOCYTIC_CUP	0.06352120061018	0.982193659267766
C0002312	GO_HEMOGLOBIN_COMPLEX	1.19181958476653e-17	3.97299249506431e-15
C0002312	GO_BLOOD_MICROPARTICLE	3.48208026489323e-08	4.02918194889715e-06
C0002312	GO_EXTRACELLULAR_SPACE	7.52612796435457e-07	6.93904220213535e-05
C0002312	GO_CYTOSOLIC_PART	1.14451821387168e-06	0.000101797259692175
C0002312	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	0.00019154782051001	0.0101835849861941
C0002312	GO_SIDE_OF_MEMBRANE	0.000962650488099877	0.041679383672938
C0002312	GO_CELL_SURFACE	0.003496135198613	0.118246297905391
C0002312	GO_VESICLE_LUMEN	0.00840031443427279	0.238660745512042
C0002312	GO_PLASMA_MEMBRANE_RECEPTOR_COMPLEX	0.024776106660651	0.556220746874783
C0002312	GO_COATED_PIT	0.0281154342468761	0.610772176904094
C0002382	GO_EXTRACELLULAR_SPACE	4.25427867080116e-10	6.44533881701218e-08
C0002382	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	1.12491888946213e-07	1.19939864507259e-05
C0002382	GO_CELL_SURFACE	1.16540560346056e-07	1.23819777863538e-05
C0002382	GO_ANCHORED_COMPONENT_OF_MEMBRANE	1.70446023710044e-06	0.000147992516153055
C0002382	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	1.77209927320057e-06	0.000152992263367212
C0002382	GO_PLATELET_ALPHA_GRANULE_LUMEN	2.6009722543068e-06	0.000218348501456855
C0002382	GO_PLATELET_ALPHA_GRANULE	1.35021253820062e-05	0.000966288881129429
C0002382	GO_SECRETORY_GRANULE_LUMEN	1.88479967063821e-05	0.00130598158669918
C0002382	GO_EXTRACELLULAR_MATRIX	3.85765151334206e-05	0.00246480600421657
C0002382	GO_VESICLE_LUMEN	5.84073149546389e-05	0.00355785896090837
C0002395	GO_EXTRACELLULAR_SPACE	6.61559467105412e-14	1.54944446223889e-11
C0002395	GO_SECRETORY_GRANULE	2.44928731102505e-06	0.000206841448678824
C0002395	GO_SECRETORY_GRANULE_LUMEN	1.88479967063821e-05	0.00130598158669918
C0002395	GO_SECRETORY_VESICLE	2.68374828991185e-05	0.00179425725679244
C0002395	GO_VESICLE_LUMEN	5.84073149546389e-05	0.00355785896090837
C0002395	GO_INTRACELLULAR_VESICLE	7.20019538737212e-05	0.0042749263490723
C0002395	GO_OUTER_MEMBRANE	0.000227685475387788	0.0118141620341348
C0002395	GO_PLATELET_ALPHA_GRANULE	0.000251232607291564	0.0129211613557649
C0002395	GO_CELL_SURFACE	0.00083658739741182	0.0369093936432492
C0002395	GO_CYTOPLASMIC_VESICLE_PART	0.00104487281802773	0.0441570862240445
C0002631	GO_EXTRACELLULAR_SPACE	9.99829984620497e-29	8.20888312776817e-26
C0002631	GO_CELL_SURFACE	0.003496135198613	0.118246297905391
C0002631	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	0.0101712052783344	0.279507245572148
C0002631	GO_PLATELET_ALPHA_GRANULE_LUMEN	0.0207607704954656	0.489897844389449
C0002631	GO_SIDE_OF_MEMBRANE	0.0209022093973261	0.492155322134356
C0002631	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	0.0231023911893836	0.528330035760853
C0002631	GO_SECRETORY_GRANULE	0.0315294943770966	0.665349621487507
C0002631	GO_PLATELET_ALPHA_GRANULE	0.0382987870157813	0.763132144326904
C0002631	GO_PHAGOCYTIC_VESICLE	0.0402814063976703	0.789378460972866
C0002631	GO_MHC_CLASS_I_PROTEIN_COMPLEX	0.0427997779254481	0.812053848014475
C0002726	GO_EXTRACELLULAR_SPACE	4.01641235295918e-17	1.27702955631876e-14
C0002726	GO_PROTEIN_LIPID_COMPLEX	8.23996773412164e-17	2.56343344526476e-14
C0002726	GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	3.57957955628493e-10	5.48107495963311e-08
C0002726	GO_CHYLOMICRON	5.83199153083219e-10	8.6241288143848e-08
C0002726	GO_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE	2.5024611348643e-09	3.42264204923025e-07
C0002726	GO_VESICLE_LUMEN	7.25327161305071e-09	9.26747994581561e-07
C0002726	GO_MEMBRANE_MICRODOMAIN	1.13323943501352e-08	1.41527101385919e-06
C0002726	GO_SECRETORY_GRANULE_LUMEN	3.38400838797094e-08	3.92646800494384e-06
C0002726	GO_BLOOD_MICROPARTICLE	3.48208026489323e-08	4.02918194889715e-06
C0002726	GO_ENDOPLASMIC_RETICULUM	7.99753567155887e-08	8.82012356562355e-06
C0002736	GO_EXTRACELLULAR_SPACE	7.52612796435457e-07	6.93904220213535e-05
C0002736	GO_ENDOPLASMIC_RETICULUM	2.37957515946267e-06	0.000201525001993149
C0002736	GO_VACUOLE	3.65232793699584e-06	0.000294673823395832
C0002736	GO_CELL_SURFACE	5.59997459794984e-06	0.00043381472770429
C0002736	GO_MEMBRANE_MICRODOMAIN	1.48276529839667e-05	0.00105590490178889
C0002736	GO_INTRACELLULAR_VESICLE	1.61399309612952e-05	0.00113855137510464
C0002736	GO_NEURON_PROJECTION	2.85600036247156e-05	0.00188535307732235
C0002736	GO_CYTOPLASMIC_VESICLE_PART	3.55811196020249e-05	0.00229267516688861
C0002736	GO_MICROBODY	8.95915232055823e-05	0.00518783237497918
C0002736	GO_GOLGI_APPARATUS	0.000106344971032288	0.00610045401837259
C0002768	GO_NEURON_PROJECTION	1.54822456286334e-07	1.6161368823116e-05
C0002768	GO_NEURON_PART	1.86764075442747e-07	1.91286920427823e-05
C0002768	GO_CATION_CHANNEL_COMPLEX	1.10824783962677e-06	9.86379388876344e-05
C0002768	GO_CELL_BODY	1.65938908056913e-06	0.000144297620082867
C0002768	GO_ENDOPLASMIC_RETICULUM	2.37957515946267e-06	0.000201525001993149
C0002768	GO_AXON	2.90686585916748e-06	0.000240133984291024
C0002768	GO_SOMATODENDRITIC_COMPARTMENT	3.07297604204282e-06	0.000253089650469819
C0002768	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	3.19338484967775e-06	0.000260669359045346
C0002768	GO_CELL_SURFACE	5.59997459794984e-06	0.00043381472770429
C0002768	GO_ROUGH_ENDOPLASMIC_RETICULUM	6.37486347983478e-06	0.000488546574217212
C0002792	GO_EXTRACELLULAR_SPACE	6.21576483765767e-12	1.18229577684339e-09
C0002792	GO_CHYLOMICRON	1.2582012881454e-05	0.000908182268350212
C0002792	GO_SECRETORY_GRANULE_LUMEN	1.88479967063821e-05	0.00130598158669918
C0002792	GO_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE	2.75015851538838e-05	0.00182355673648665
C0002792	GO_VESICLE_LUMEN	5.84073149546389e-05	0.00355785896090837
C0002792	GO_PLATELET_ALPHA_GRANULE_LUMEN	6.88941378731246e-05	0.00412277209403809
C0002792	GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	0.000113525211988409	0.0064442464556927
C0002792	GO_SECRETORY_GRANULE	0.000175310505161865	0.00945336801891278
C0002792	GO_SECRETORY_VESICLE	0.000179251427305706	0.00960957457549898
C0002792	GO_PLATELET_ALPHA_GRANULE	0.000251232607291564	0.0129211613557649
C0002871	GO_EXTRACELLULAR_SPACE	2.94737257655887e-40	5.56612271164468e-37
C0002871	GO_VESICLE_LUMEN	8.21337483092861e-12	1.53356558205671e-09
C0002871	GO_SECRETORY_GRANULE_LUMEN	3.06903460296969e-11	5.38255529238523e-09
C0002871	GO_PLATELET_ALPHA_GRANULE_LUMEN	4.03582659573341e-11	6.93138186517114e-09
C0002871	GO_SECRETORY_GRANULE	1.05891910106598e-10	1.72324193491381e-08
C0002871	GO_PLATELET_ALPHA_GRANULE	6.31601738063463e-10	9.30727189262814e-08
C0002871	GO_SECRETORY_VESICLE	4.03732581888897e-09	5.32645024034261e-07
C0002871	GO_INTRACELLULAR_VESICLE	3.30464687978452e-06	0.000269088205552336
C0002871	GO_CYTOPLASMIC_VESICLE_PART	5.47767610876948e-06	0.000427270963439619
C0002871	GO_EXTRACELLULAR_MATRIX	0.000280970621367602	0.0142339270001634
C0002874	GO_EXTRACELLULAR_SPACE	6.06351643879731e-15	1.57887219059744e-12
C0002874	GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX	4.2243603069149e-07	4.0913291785939e-05
C0002874	GO_TELOMERASE_HOLOENZYME_COMPLEX	9.37909406719296e-07	8.4810400272493e-05
C0002874	GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION	1.95507621450257e-06	0.00016747056004484
C0002874	GO_CHROMOSOME_TELOMERIC_REGION	7.68633272197305e-06	0.000579814132691523
C0002874	GO_TELOMERE_CAP_COMPLEX	9.17876833543143e-06	0.000682065714417573
C0002874	GO_CAJAL_BODY	1.90444677319133e-05	0.00131775791080594
C0002874	GO_NUCLEOLAR_PART	7.43962943645394e-05	0.00440150850273544
C0002874	GO_CHROMOSOMAL_REGION	0.000621806366834123	0.0284684948166222
C0002874	GO_NUCLEAR_CHROMOSOME	0.00114460559765847	0.0479352756783552
C0002875	GO_HEMOGLOBIN_COMPLEX	1.46186794423099e-20	6.21684430483692e-18
C0002875	GO_EXTRACELLULAR_SPACE	6.67057160044172e-13	1.41421935472138e-10
C0002875	GO_BLOOD_MICROPARTICLE	6.07299603513353e-11	1.01419759353759e-08
C0002875	GO_CYTOSOLIC_PART	8.2862031198718e-08	9.11690242216307e-06
C0002875	GO_VESICLE_LUMEN	1.72725195742084e-07	1.78312613447773e-05
C0002875	GO_SIDE_OF_MEMBRANE	3.12968140651196e-06	0.000257049940214318
C0002875	GO_CORTICAL_CYTOSKELETON	1.17313275313925e-05	0.000858059305929575
C0002875	GO_SECRETORY_GRANULE_LUMEN	1.88479967063821e-05	0.00130598158669918
C0002875	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	1.99391868501006e-05	0.00137414004087616
C0002875	GO_CELL_CORTEX_PART	4.51705693068083e-05	0.00285674503982385
C0002876	GO_DNA_PACKAGING_COMPLEX	1.68440770023516e-09	2.35696936333726e-07
C0002876	GO_PROTEIN_DNA_COMPLEX	1.85133952913885e-08	2.26801261510103e-06
C0002876	GO_NUCLEAR_NUCLEOSOME	4.08377722466923e-08	4.68974895375006e-06
C0002876	GO_HEMOGLOBIN_COMPLEX	1.03449546038035e-07	1.11510912243659e-05
C0002876	GO_NUCLEAR_CHROMATIN	3.02163288053516e-05	0.00198455935177354
C0002876	GO_CHROMATIN	5.85269208148496e-05	0.00356145859831836
C0002876	GO_CHROMOSOME	0.000403699328698624	0.01950276519022
C0002876	GO_NUCLEAR_CHROMOSOME	0.00114460559765847	0.0479352756783552
C0002876	GO_ENDOCYTIC_VESICLE_LUMEN	0.00243327507244845	0.0869827235065551
C0002876	GO_TRANSCRIPTION_FACTOR_COMPLEX	0.00467315880876328	0.149361081390334
C0002878	GO_EXTRACELLULAR_SPACE	5.35121556188082e-11	9.00179509577677e-09
C0002878	GO_VESICLE_LUMEN	2.61783209480136e-10	4.10196113177422e-08
C0002878	GO_SECRETORY_GRANULE	1.54666359593356e-09	2.18472948843144e-07
C0002878	GO_SECRETORY_GRANULE_LUMEN	3.38400838797094e-08	3.92646800494384e-06
C0002878	GO_SECRETORY_VESICLE	4.30720416813518e-08	4.93290453602569e-06
C0002878	GO_PLATELET_ALPHA_GRANULE_LUMEN	7.85184692331745e-08	8.67270772770694e-06
C0002878	GO_INTRACELLULAR_VESICLE	1.0660301175835e-07	1.1446122172468e-05
