#disease	pathway	Pvalue	adjPvalue
C0001338	GO_PLASMA_MEMBRANE_RECEPTOR_COMPLEX	1.88519709050529e-08	1.33975392086853e-06
C0001403	GO_TRANSCRIPTION_FACTOR_COMPLEX	3.2836530105568e-11	3.27776134124083e-09
C0001403	GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX	1.51701064669994e-05	0.000665417453690446
C0001403	GO_NUCLEAR_CHROMATIN	0.000106456205213443	0.00383603218889185
C0001403	GO_NUCLEAR_PERIPHERY	0.000216480039138144	0.00723848455478989
C0001403	GO_CHROMATIN	0.000569214440476626	0.0170111612989537
C0001403	GO_NUCLEAR_MATRIX	0.000577247792373108	0.0171925149843072
C0001403	GO_NUCLEOLUS	0.00109158455107658	0.0299212782879454
C0001403	GO_NUCLEAR_CHROMOSOME	0.00204553300152309	0.0515972179554749
C0001403	GO_NUCLEAR_BODY	0.00284286466125757	0.0678412057065197
C0001403	GO_NUCLEAR_TRANSCRIPTION_FACTOR_COMPLEX	0.0028492550240041	0.0679393338175649
C0001627	GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	5.83747711728361e-27	1.87254745026713e-24
C0001627	GO_ENDOPLASMIC_RETICULUM_PART	3.8174646182765e-25	1.11443457374795e-22
C0001627	GO_ENDOPLASMIC_RETICULUM	4.05858716880147e-23	1.05105940612333e-20
C0001627	GO_PLASMA_MEMBRANE_RAFT	3.57605141567944e-06	0.000176239917808258
C0001627	GO_MEMBRANE_MICRODOMAIN	0.000259662974290204	0.00846225991228624
C0001627	GO_MITOCHONDRION	0.000791903919210235	0.0225520135132404
C0001627	GO_ENVELOPE	0.00395496952734676	0.0898109420382434
C0001627	GO_MITOCHONDRIAL_PART	0.00747561228999069	0.14952026842117
C0001627	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	0.00957158927454158	0.183663091620423
C0001627	GO_MITOCHONDRIAL_ENVELOPE	0.0152535740212804	0.263707934410757
C0001733	GO_EXTRACELLULAR_SPACE	3.53768928674609e-51	3.73030237436204e-48
C0001733	GO_PLATELET_ALPHA_GRANULE	2.56445912183319e-26	7.92286439673642e-24
C0001733	GO_SECRETORY_GRANULE_LUMEN	6.27405285198657e-24	1.69897005962113e-21
C0001733	GO_PLATELET_ALPHA_GRANULE_LUMEN	7.3367401595164e-24	1.9831366487739e-21
C0001733	GO_SECRETORY_GRANULE	4.77417677978709e-22	1.15643354104389e-19
C0001733	GO_VESICLE_LUMEN	9.41373623714588e-22	2.23499286832824e-19
C0001733	GO_EXTRACELLULAR_MATRIX	2.62299208866925e-21	6.04271667332818e-19
C0001733	GO_SECRETORY_VESICLE	8.64104401042726e-19	1.67931196632259e-16
C0001733	GO_BLOOD_MICROPARTICLE	1.76387616288604e-14	2.44446261046683e-12
C0001733	GO_CYTOPLASMIC_VESICLE_PART	6.02168820583147e-14	7.9043228304836e-12
C0001768	GO_SIDE_OF_MEMBRANE	1.55916917194513e-32	6.73956449492047e-30
C0001768	GO_IMMUNOGLOBULIN_COMPLEX	4.1122895261448e-27	1.32675321399774e-24
C0001768	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	2.93681698212481e-26	9.03705619727918e-24
C0001768	GO_CELL_SURFACE	9.11209435345714e-16	1.39850513173345e-13
C0001768	GO_BLOOD_MICROPARTICLE	3.70960652805649e-13	4.55899593794251e-11
C0001768	GO_T_CELL_RECEPTOR_COMPLEX	7.86097368953344e-13	9.29420090778587e-11
C0001768	GO_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	1.16406592712559e-10	1.09107336855029e-08
C0001768	GO_MEMBRANE_MICRODOMAIN	2.54682197469557e-09	2.04030390441922e-07
C0001768	GO_IMMUNOLOGICAL_SYNAPSE	2.67447068194543e-09	2.13934696904657e-07
C0001768	GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	4.334332791667e-09	3.38217389550519e-07
C0001787	GO_EXTRACELLULAR_SPACE	5.95355508457404e-30	2.2427163340994e-27
C0001787	GO_CELL_SURFACE	7.79074611554009e-15	1.10937526247823e-12
C0001787	GO_BLOOD_MICROPARTICLE	1.24811235371157e-10	1.16564843898143e-08
C0001787	GO_PLATELET_ALPHA_GRANULE	2.08581446448271e-10	1.9016274646473e-08
C0001787	GO_VESICLE_LUMEN	2.63398227519263e-10	2.36713360074854e-08
C0001787	GO_SECRETORY_GRANULE_LUMEN	4.13117824322751e-10	3.62424882023044e-08
C0001787	GO_SECRETORY_GRANULE	7.52165224326862e-10	6.37004877651674e-08
C0001787	GO_INTRACELLULAR_VESICLE	9.84334324042813e-10	8.228159331098e-08
C0001787	GO_CELL_SUBSTRATE_JUNCTION	4.36373006432873e-09	3.3934223465282e-07
C0001787	GO_PLATELET_ALPHA_GRANULE_LUMEN	6.32289201007954e-09	4.80137903120423e-07
C0001824	GO_EXTRACELLULAR_SPACE	1.07515564872275e-45	9.01937023726724e-43
C0001824	GO_PLATELET_ALPHA_GRANULE	2.08581446448271e-10	1.9016274646473e-08
C0001824	GO_PLATELET_ALPHA_GRANULE_LUMEN	2.25544518935382e-10	2.03816641362723e-08
C0001824	GO_SECRETORY_GRANULE_LUMEN	8.41077026956708e-09	6.23256999187614e-07
C0001824	GO_VESICLE_LUMEN	7.16070267152367e-08	4.68734072200704e-06
C0001824	GO_SECRETORY_GRANULE	3.77385082763197e-07	2.21526034094025e-05
C0001824	GO_CELL_SURFACE	8.37066770047225e-07	4.64755862534499e-05
C0001824	GO_SECRETORY_VESICLE	9.0060552912381e-06	0.000408996741684736
C0001824	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	0.000184286063522522	0.00626647147446215
C0001824	GO_ENDOPLASMIC_RETICULUM_LUMEN	0.000287073062973249	0.00930024573222486
C0001849	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	6.7835546214874e-24	1.834940038687e-21
C0001849	GO_NEURON_PROJECTION	5.09230555625678e-19	1.01342227535657e-16
C0001849	GO_NEURON_PART	1.13126941005828e-18	2.17939651150586e-16
C0001849	GO_CELL_PROJECTION	2.50941118783414e-17	4.34720986318148e-15
C0001849	GO_SOMATODENDRITIC_COMPARTMENT	2.71190280449744e-17	4.68565851684366e-15
C0001849	GO_AXON	8.07741448501432e-16	1.24431574235052e-13
C0001849	GO_CELL_BODY	3.25225359902017e-14	4.36747936179694e-12
C0001849	GO_DENDRITE	3.63120524989573e-13	4.46779882119536e-11
C0001849	GO_CELL_PROJECTION_PART	8.22749735895705e-10	6.94651866561979e-08
C0001849	GO_NEURON_PROJECTION_TERMINUS	1.80372507732736e-09	1.46744090976395e-07
C0001890	GO_TRANSPORTER_COMPLEX	5.04536036731791e-44	3.9112123238472e-41
C0001890	GO_MEMBRANE_PROTEIN_COMPLEX	2.30403390287397e-27	7.55893463855005e-25
C0001890	GO_GABA_RECEPTOR_COMPLEX	2.60050514935313e-24	7.20959186367336e-22
C0001890	GO_SYNAPSE	5.56231903550398e-23	1.42480990453831e-20
C0001890	GO_CHLORIDE_CHANNEL_COMPLEX	3.28119821093279e-22	8.01565720894262e-20
C0001890	GO_SYNAPSE_PART	1.46513922377429e-21	3.43187533639163e-19
C0001890	GO_CATION_CHANNEL_COMPLEX	5.94528169774684e-21	1.34172589418535e-18
C0001890	GO_SYNAPTIC_MEMBRANE	1.86040600405757e-20	4.05690407561884e-18
C0001890	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	3.13487254047965e-19	6.3100348657474e-17
C0001890	GO_NEURON_PROJECTION	5.09230555625678e-19	1.01342227535657e-16
C0001957	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	2.30142055027727e-44	1.81554886500322e-41
C0001957	GO_NEURON_PROJECTION	1.46334603250427e-10	1.35956469540344e-08
C0001957	GO_NEURON_PART	5.13958104395865e-10	4.47555589813987e-08
C0001957	GO_SYNAPSE_PART	5.79254763404961e-07	3.28738249406194e-05
C0001957	GO_CELL_PROJECTION	1.39943176243325e-06	7.47147564585035e-05
C0001957	GO_POSTSYNAPSE	1.53599570224341e-06	8.13340199865836e-05
C0001957	GO_SYNAPSE	2.11677181287289e-06	0.000109244671144663
C0001957	GO_SYNAPTIC_MEMBRANE	5.17422485425518e-06	0.000246234794494098
C0001957	GO_DENDRITE	1.39585644248597e-05	0.000614286701395323
C0001957	GO_PRESYNAPTIC_MEMBRANE	2.08429843216285e-05	0.000888986909292007
C0002066	GO_COATED_VESICLE	5.46349881199672e-07	3.11351912932971e-05
C0002066	GO_CLATHRIN_COATED_VESICLE	1.26608590425907e-06	6.82702238199759e-05
C0002066	GO_VACUOLAR_MEMBRANE	1.37573869318147e-05	0.000606686793360248
C0002066	GO_GOLGI_ASSOCIATED_VESICLE	1.94758298056568e-05	0.000836932285061783
C0002066	GO_VACUOLAR_PART	2.17487165468594e-05	0.000922760843502812
C0002066	GO_ORGANELLE_SUBCOMPARTMENT	2.59527166046816e-05	0.00108543837438827
C0002066	GO_CLATHRIN_COAT	2.61269162551288e-05	0.0010918868666032
C0002066	GO_TRANS_GOLGI_NETWORK	3.25721720490526e-05	0.00132750817939435
C0002066	GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	4.74752481240377e-05	0.00185803557484378
C0002066	GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	5.47132067109083e-05	0.00210658137870457
C0002170	GO_EXTRACELLULAR_SPACE	6.9636056583473e-09	5.23459423997734e-07
C0002170	GO_ENDOPLASMIC_RETICULUM	2.3297618117478e-06	0.000119519860662586
C0002170	GO_GOLGI_APPARATUS	1.16029063973031e-05	0.000516483253377395
C0002170	GO_VESICLE_LUMEN	1.17436426358894e-05	0.000521233243015619
C0002170	GO_COHESIN_COMPLEX	1.62352199718756e-05	0.000704934083301629
C0002170	GO_ENDOPLASMIC_RETICULUM_PART	2.06623847594613e-05	0.00088379540357718
C0002170	GO_CYTOPLASMIC_VESICLE_PART	3.40178293591556e-05	0.00138239656591559
C0002170	GO_SIDE_OF_MEMBRANE	3.94662427928007e-05	0.00157386438930928
C0002170	GO_RECEPTOR_COMPLEX	5.66582881525949e-05	0.00217439646316692
C0002170	GO_CELL_SURFACE	6.45983324455399e-05	0.00245039567407522
C0002171	GO_EXTRACELLULAR_SPACE	7.24813295336533e-29	2.57306418849881e-26
C0002171	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	6.72676865936924e-17	1.12826485460523e-14
C0002171	GO_CELL_SURFACE	1.01450595664365e-16	1.68006092700066e-14
C0002171	GO_SIDE_OF_MEMBRANE	1.18285865422085e-14	1.66578913355069e-12
C0002171	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	5.47483323435991e-08	3.65161769967818e-06
C0002171	GO_PLASMA_MEMBRANE_RECEPTOR_COMPLEX	0.00102601966521773	0.0284645842692571
C0002171	GO_RECEPTOR_COMPLEX	0.00139438925244695	0.0369585284882798
C0002171	GO_MHC_CLASS_II_PROTEIN_COMPLEX	0.00603615057700635	0.125329391188362
C0002171	GO_T_CELL_RECEPTOR_COMPLEX	0.00963113448932414	0.183721189187182
C0002171	GO_MHC_PROTEIN_COMPLEX	0.0163873610826378	0.280911835194053
C0002312	GO_HEMOGLOBIN_COMPLEX	1.80722889148347e-15	2.69150380983216e-13
C0002312	GO_EXTRACELLULAR_SPACE	6.9636056583473e-09	5.23459423997734e-07
C0002312	GO_BLOOD_MICROPARTICLE	4.01256510171445e-06	0.000195614735344894
C0002312	GO_CYTOSOLIC_PART	2.76231554742877e-05	0.00115048297432185
C0002312	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	0.00103950081292502	0.0287088421390226
C0002312	GO_VESICLE_LUMEN	0.00104501964099827	0.0287477770538358
C0002312	GO_APICAL_PART_OF_CELL	0.00203948382063649	0.051589263984359
C0002312	GO_SECRETORY_GRANULE_LUMEN	0.00316225604426251	0.0743812961220023
C0002312	GO_RECYCLING_ENDOSOME	0.00643815590614439	0.132461287933744
C0002312	GO_SECRETORY_GRANULE	0.00751716618437519	0.150152651948193
C0002382	GO_ANCHORED_COMPONENT_OF_MEMBRANE	3.67405400102639e-19	7.37210505312714e-17
C0002382	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	8.076747815896e-16	1.24431574235052e-13
C0002382	GO_EXTRACELLULAR_SPACE	6.39694421635379e-11	6.22975737034222e-09
C0002382	GO_CELL_SURFACE	1.63933890065898e-10	1.5114600587648e-08
C0002382	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	5.55996472943296e-08	3.68994626489873e-06
C0002382	GO_PROTEINACEOUS_EXTRACELLULAR_MATRIX	3.32091469222543e-06	0.000165334564152717
C0002382	GO_EXTRACELLULAR_MATRIX	4.90598682795659e-06	0.00023434731783401
C0002382	GO_SIDE_OF_MEMBRANE	3.94662427928007e-05	0.00157386438930928
C0002382	GO_PLATELET_ALPHA_GRANULE_LUMEN	5.32071047977645e-05	0.00205855146071522
C0002382	GO_PLATELET_ALPHA_GRANULE	0.00025295061514985	0.00827316454767967
C0002395	GO_EXTRACELLULAR_SPACE	8.47364566567966e-28	2.84082432294697e-25
C0002395	GO_INTRACELLULAR_VESICLE	4.57567391056903e-09	3.54306327926323e-07
C0002395	GO_VESICLE_LUMEN	4.60331400818477e-09	3.55081041354249e-07
C0002395	GO_MEMBRANE_MICRODOMAIN	1.71671819041267e-07	1.06387067130285e-05
C0002395	GO_SECRETORY_VESICLE	2.82241219542833e-07	1.69252404526922e-05
C0002395	GO_BLOOD_MICROPARTICLE	3.57387839615272e-07	2.10833466683222e-05
C0002395	GO_SECRETORY_GRANULE	3.77385082763197e-07	2.21526034094025e-05
C0002395	GO_CELL_SURFACE	8.37066770047225e-07	4.64755862534499e-05
C0002395	GO_CELL_PROJECTION	1.39943176243325e-06	7.47147564585035e-05
C0002395	GO_RECEPTOR_COMPLEX	1.50397741193843e-06	7.97235287680323e-05
C0002631	GO_EXTRACELLULAR_SPACE	5.46509451088115e-57	7.33647933475118e-54
C0002631	GO_PLATELET_ALPHA_GRANULE_LUMEN	5.32071047977645e-05	0.00205855146071522
C0002631	GO_VESICLE_LUMEN	0.000120636031799504	0.00430522870362791
C0002631	GO_PLATELET_ALPHA_GRANULE	0.00025295061514985	0.00827316454767967
C0002631	GO_SECRETORY_GRANULE_LUMEN	0.000346282970750609	0.0109462048370245
C0002631	GO_SECRETORY_GRANULE	0.000429248117146912	0.0132385243123824
C0002631	GO_CELL_SURFACE	0.000810316784387037	0.0230426365825694
C0002631	GO_SECRETORY_VESICLE	0.000843457847956208	0.0238981504522398
C0002631	GO_ENDOLYSOSOME_MEMBRANE	0.0032273375141273	0.0749169734142449
C0002631	GO_DENSE_CORE_GRANULE	0.00385297233129909	0.0875694395445645
C0002726	GO_EXTRACELLULAR_SPACE	5.95355508457404e-30	2.2427163340994e-27
C0002726	GO_PROTEIN_LIPID_COMPLEX	1.00034364608821e-21	2.36971566317483e-19
C0002726	GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	3.47727821163069e-16	5.5174623446242e-14
C0002726	GO_ENDOPLASMIC_RETICULUM_LUMEN	7.23385693957788e-15	1.03204748457688e-12
C0002726	GO_VESICLE_LUMEN	2.63535570159175e-14	3.56537433881551e-12
C0002726	GO_BLOOD_MICROPARTICLE	3.70960652805649e-13	4.55899593794251e-11
C0002726	GO_CHYLOMICRON	4.89889855149397e-13	5.92904845091468e-11
C0002726	GO_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE	4.99744666231766e-12	5.44460712750399e-10
C0002726	GO_VACUOLE	6.87686496636979e-11	6.66318818126103e-09
C0002726	GO_ENDOPLASMIC_RETICULUM	1.11896472763247e-10	1.05272683579651e-08
C0002736	GO_EXTRACELLULAR_SPACE	2.22177887391528e-12	2.51784343346037e-10
C0002736	GO_PROTEIN_LIPID_COMPLEX	2.67408973280489e-12	3.00650925277674e-10
C0002736	GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	2.35876763812841e-10	2.12629449710658e-08
C0002736	GO_VACUOLE	1.81095008017066e-09	1.47224777728102e-07
C0002736	GO_ENDOPLASMIC_RETICULUM	1.05905797761222e-08	7.77240265724937e-07
C0002736	GO_NEURON_PART	1.07031749006117e-08	7.84345378345296e-07
C0002736	GO_CHYLOMICRON	1.221607879096e-08	8.86412818584328e-07
C0002736	GO_ENDOSOME	1.80910977395643e-08	1.28998496006953e-06
C0002736	GO_NEURON_PROJECTION	1.95938373008801e-08	1.39000270401168e-06
C0002736	GO_CELL_SURFACE	3.30400503250528e-08	2.27301398846393e-06
C0002768	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	3.18765820067949e-14	4.29647068803451e-12
C0002768	GO_SOMATODENDRITIC_COMPARTMENT	6.31055572299247e-11	6.15044740635298e-09
C0002768	GO_NEURON_PROJECTION	1.46334603250427e-10	1.35956469540344e-08
C0002768	GO_NEURON_PART	5.13958104395865e-10	4.47555589813987e-08
C0002768	GO_CELL_BODY	1.17754412216141e-09	9.77054937423594e-08
C0002768	GO_MEMBRANE_MICRODOMAIN	2.17962361351941e-08	1.53253414837899e-06
C0002768	GO_AXON	3.07001720018189e-08	2.12360264377793e-06
C0002768	GO_ENDOSOME	9.34543776582693e-08	6.01672078257718e-06
C0002768	GO_MEMBRANE_PROTEIN_COMPLEX	3.25686140534734e-07	1.93479039387766e-05
C0002768	GO_CELL_PROJECTION	4.14052343460966e-07	2.40975274566353e-05
C0002792	GO_EXTRACELLULAR_SPACE	1.02685368413067e-14	1.45276931141482e-12
C0002792	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	6.89224073354202e-10	5.8713309232504e-08
C0002792	GO_INFLAMMASOME_COMPLEX	6.70513208416699e-09	5.05712535109358e-07
C0002792	GO_VESICLE_LUMEN	7.16070267152367e-08	4.68734072200704e-06
C0002792	GO_SECRETORY_GRANULE_LUMEN	1.50418236088433e-07	9.43268777049852e-06
C0002792	GO_PLATELET_ALPHA_GRANULE_LUMEN	1.5257764244043e-07	9.54642175871232e-06
C0002792	GO_CELL_SURFACE	8.37066770047225e-07	4.64755862534499e-05
C0002792	GO_PLATELET_ALPHA_GRANULE	1.47751318139071e-06	7.84508601390444e-05
C0002792	GO_BLOOD_MICROPARTICLE	4.01256510171445e-06	0.000195614735344894
C0002792	GO_INTRACELLULAR_VESICLE	4.6743662290757e-06	0.000224371184169365
C0002871	GO_EXTRACELLULAR_SPACE	5.02169641633803e-60	7.6141854923469e-57
C0002871	GO_VESICLE_LUMEN	3.55377672824376e-17	6.07687940758666e-15
C0002871	GO_SECRETORY_GRANULE	4.21439339435872e-16	6.64884772757858e-14
C0002871	GO_SECRETORY_GRANULE_LUMEN	7.75619135494708e-16	1.19846392438248e-13
C0002871	GO_SECRETORY_VESICLE	1.58150081619584e-13	2.01308761832992e-11
C0002871	GO_CELL_SURFACE	3.58729290682333e-12	3.99268878284674e-10
C0002871	GO_PLATELET_ALPHA_GRANULE_LUMEN	7.00508113908489e-12	7.54731855956286e-10
C0002871	GO_PLATELET_ALPHA_GRANULE	2.08581446448271e-10	1.9016274646473e-08
C0002871	GO_INTRACELLULAR_VESICLE	4.57567391056903e-09	3.54306327926323e-07
C0002871	GO_CYTOPLASMIC_VESICLE_PART	5.55064062275732e-08	3.68994626489873e-06
C0002874	GO_EXTRACELLULAR_SPACE	1.20811030243448e-35	6.18145625529322e-33
C0002874	GO_PLATELET_ALPHA_GRANULE	2.08581446448271e-10	1.9016274646473e-08
C0002874	GO_PLATELET_ALPHA_GRANULE_LUMEN	2.25544518935382e-10	2.03816641362723e-08
C0002874	GO_SECRETORY_GRANULE_LUMEN	4.13117824322751e-10	3.62424882023044e-08
C0002874	GO_VESICLE_LUMEN	4.60331400818477e-09	3.55081041354249e-07
C0002874	GO_SECRETORY_GRANULE	3.77385082763197e-07	2.21526034094025e-05
C0002874	GO_CELL_SURFACE	8.37066770047225e-07	4.64755862534499e-05
C0002874	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	3.98196582983463e-06	0.000194389953487188
C0002874	GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX	7.98098181136138e-06	0.000366997824686929
C0002874	GO_SECRETORY_VESICLE	9.0060552912381e-06	0.000408996741684736
C0002875	GO_EXTRACELLULAR_SPACE	1.80395278199816e-34	8.64104587252784e-32
C0002875	GO_HEMOGLOBIN_COMPLEX	4.39768002958956e-18	8.05975861065022e-16
C0002875	GO_VESICLE_LUMEN	6.26454504218917e-13	7.50912728907452e-11
C0002875	GO_SECRETORY_GRANULE_LUMEN	4.13117824322751e-10	3.62424882023044e-08
C0002875	GO_BLOOD_MICROPARTICLE	1.97632369659388e-09	1.6019747094916e-07
C0002875	GO_PLATELET_ALPHA_GRANULE_LUMEN	6.32289201007954e-09	4.80137903120423e-07
C0002875	GO_SECRETORY_GRANULE	5.15156452871867e-08	3.45675698685531e-06
C0002875	GO_PLATELET_ALPHA_GRANULE	8.83696524072216e-08	5.70413761878616e-06
C0002875	GO_SECRETORY_VESICLE	2.82241219542833e-07	1.69252404526922e-05
C0002875	GO_SIDE_OF_MEMBRANE	1.42118833999187e-06	7.57533557039185e-05
C0002876	GO_NUCLEAR_NUCLEOSOME	1.55294030297336e-11	1.61397831162873e-09
C0002876	GO_DNA_PACKAGING_COMPLEX	1.79922887445313e-11	1.85700281191423e-09
C0002876	GO_NUCLEAR_CHROMATIN	4.936354775516e-10	4.30764318871045e-08
C0002876	GO_PROTEIN_DNA_COMPLEX	6.60619826708976e-10	5.64046357959109e-08
C0002876	GO_CHROMATIN	2.17906997282763e-08	1.53253414837899e-06
C0002876	GO_HEMOGLOBIN_COMPLEX	1.14758591178003e-06	6.24815088730384e-05
C0002876	GO_NUCLEAR_CHROMOSOME	1.26343767059086e-06	6.81833184094167e-05
C0002876	GO_CHROMOSOME	2.89996862440902e-06	0.000145940051509154
C0002876	GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	3.59391239674093e-05	0.00145064127870762
C0002876	GO_ER_TO_GOLGI_TRANSPORT_VESICLE	0.000115161542088871	0.00411793885443951
